ano,tipo_votacao,co_materia,parlamentar,partido,voto,votos,as_of
2025,NOMINAL,369,RICARDO VALE,PT,SIM,1,2026-08-27
2025,NOMINAL,369,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2025,NOMINAL,2120,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2025,NOMINAL,2120,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2025,NOMINAL,2120,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2025,NOMINAL,2120,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2025,NOMINAL,2120,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2025,NOMINAL,2120,HERMETO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2120,IOLANDO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2120,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2025,NOMINAL,2120,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2025,NOMINAL,2120,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2025,NOMINAL,2120,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2120,MAX MACIEL,PSOL,SIM,1,2026-08-27
2025,NOMINAL,2120,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2025,NOMINAL,2120,PAULA BELMONTE,CIDADANIA,SIM,1,2026-08-27
2025,NOMINAL,2120,PEPA,PP,SIM,1,2026-08-27
2025,NOMINAL,2120,RICARDO VALE,PT,SIM,1,2026-08-27
2025,NOMINAL,2120,ROGERIO MORRO DA CRUZ,PRD,SIM,1,2026-08-27
2025,NOMINAL,2120,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2025,NOMINAL,2120,THIAGO MANZONI,PL,SIM,1,2026-08-27
2025,NOMINAL,2120,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2025,NOMINAL,2121,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2025,NOMINAL,2121,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2025,NOMINAL,2121,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2025,NOMINAL,2121,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2025,NOMINAL,2121,HERMETO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2121,IOLANDO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2121,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2025,NOMINAL,2121,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2025,NOMINAL,2121,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2025,NOMINAL,2121,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2121,MAX MACIEL,PSOL,SIM,1,2026-08-27
2025,NOMINAL,2121,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2025,NOMINAL,2121,PAULA BELMONTE,CIDADANIA,SIM,1,2026-08-27
2025,NOMINAL,2121,RICARDO VALE,PT,SIM,1,2026-08-27
2025,NOMINAL,2121,ROGERIO MORRO DA CRUZ,PRD,SIM,1,2026-08-27
2025,NOMINAL,2121,THIAGO MANZONI,PL,SIM,1,2026-08-27
2025,NOMINAL,2121,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2025,NOMINAL,2141,CHICO VIGILANTE,PT,NAO,1,2026-08-27
2025,NOMINAL,2141,DAYSE AMARILIO,PSB,ABSTENCAO,1,2026-08-27
2025,NOMINAL,2141,EDUARDO PEDROSA,UNIÃO,NAO,1,2026-08-27
2025,NOMINAL,2141,FÁBIO FELIX,PSOL,ABSTENCAO,1,2026-08-27
2025,NOMINAL,2141,GABRIEL MAGNO,PT,NAO,1,2026-08-27
2025,NOMINAL,2141,HERMETO,MDB,NAO,1,2026-08-27
2025,NOMINAL,2141,IOLANDO,MDB,NAO,1,2026-08-27
2025,NOMINAL,2141,JAQUELINE SILVA,MDB,NAO,1,2026-08-27
2025,NOMINAL,2141,JOAQUIM RORIZ NETO,PL,NAO,1,2026-08-27
2025,NOMINAL,2141,JOÃO CARDOSO,AVANTE,NAO,1,2026-08-27
2025,NOMINAL,2141,MAX MACIEL,PSOL,ABSTENCAO,1,2026-08-27
2025,NOMINAL,2141,PASTOR DANIEL DE CASTRO,PP,NAO,1,2026-08-27
2025,NOMINAL,2141,PAULA BELMONTE,CIDADANIA,NAO,1,2026-08-27
2025,NOMINAL,2141,RICARDO VALE,PT,NAO,1,2026-08-27
2025,NOMINAL,2141,ROGERIO MORRO DA CRUZ,PRD,NAO,1,2026-08-27
2025,NOMINAL,2141,ROOSEVELT VILELA,PL,NAO,1,2026-08-27
2025,NOMINAL,2141,THIAGO MANZONI,PL,NAO,1,2026-08-27
2025,NOMINAL,2141,WELLINGTON LUIZ,MDB,NAO,1,2026-08-27
2025,NOMINAL,2146,CHICO VIGILANTE,PT,NAO,1,2026-08-27
2025,NOMINAL,2146,DANIEL DONIZET,MDB,SIM,1,2026-08-27
2025,NOMINAL,2146,DAYSE AMARILIO,PSB,NAO,1,2026-08-27
2025,NOMINAL,2146,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2025,NOMINAL,2146,FÁBIO FELIX,PSOL,NAO,1,2026-08-27
2025,NOMINAL,2146,GABRIEL MAGNO,PT,NAO,1,2026-08-27
2025,NOMINAL,2146,HERMETO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2146,IOLANDO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2146,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2025,NOMINAL,2146,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2025,NOMINAL,2146,JORGE VIANNA,PSD,SIM,1,2026-08-27
2025,NOMINAL,2146,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2146,MAX MACIEL,PSOL,NAO,1,2026-08-27
2025,NOMINAL,2146,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2025,NOMINAL,2146,PAULA BELMONTE,CIDADANIA,SIM,1,2026-08-27
2025,NOMINAL,2146,PEPA,PP,SIM,1,2026-08-27
2025,NOMINAL,2146,RICARDO VALE,PT,NAO,1,2026-08-27
2025,NOMINAL,2146,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2025,NOMINAL,2146,ROGERIO MORRO DA CRUZ,PRD,SIM,1,2026-08-27
2025,NOMINAL,2146,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2025,NOMINAL,2146,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2025,NOMINAL,2147,CHICO VIGILANTE,PT,NAO,1,2026-08-27
2025,NOMINAL,2147,DANIEL DONIZET,MDB,SIM,1,2026-08-27
2025,NOMINAL,2147,DAYSE AMARILIO,PSB,NAO,1,2026-08-27
2025,NOMINAL,2147,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2025,NOMINAL,2147,FÁBIO FELIX,PSOL,NAO,1,2026-08-27
2025,NOMINAL,2147,GABRIEL MAGNO,PT,NAO,1,2026-08-27
2025,NOMINAL,2147,HERMETO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2147,IOLANDO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2147,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2025,NOMINAL,2147,JORGE VIANNA,PSD,SIM,1,2026-08-27
2025,NOMINAL,2147,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2147,MAX MACIEL,PSOL,NAO,1,2026-08-27
2025,NOMINAL,2147,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2025,NOMINAL,2147,PAULA BELMONTE,CIDADANIA,SIM,1,2026-08-27
2025,NOMINAL,2147,PEPA,PP,SIM,1,2026-08-27
2025,NOMINAL,2147,RICARDO VALE,PT,NAO,1,2026-08-27
2025,NOMINAL,2147,ROGERIO MORRO DA CRUZ,PRD,SIM,1,2026-08-27
2025,NOMINAL,2147,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2025,NOMINAL,2147,THIAGO MANZONI,PL,SIM,1,2026-08-27
2025,NOMINAL,2147,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2025,NOMINAL,2152,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2025,NOMINAL,2152,DANIEL DONIZET,MDB,SIM,1,2026-08-27
2025,NOMINAL,2152,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2025,NOMINAL,2152,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2025,NOMINAL,2152,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2025,NOMINAL,2152,HERMETO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2152,IOLANDO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2152,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2025,NOMINAL,2152,JORGE VIANNA,PSD,SIM,1,2026-08-27
2025,NOMINAL,2152,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2152,MAX MACIEL,PSOL,SIM,1,2026-08-27
2025,NOMINAL,2152,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2025,NOMINAL,2152,PEPA,PP,SIM,1,2026-08-27
2025,NOMINAL,2152,RICARDO VALE,PT,SIM,1,2026-08-27
2025,NOMINAL,2152,ROGERIO MORRO DA CRUZ,PRD,SIM,1,2026-08-27
2025,NOMINAL,2152,THIAGO MANZONI,PL,SIM,1,2026-08-27
2025,NOMINAL,2152,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2025,NOMINAL,2153,CHICO VIGILANTE,PT,ABSTENCAO,1,2026-08-27
2025,NOMINAL,2153,DANIEL DONIZET,MDB,SIM,1,2026-08-27
2025,NOMINAL,2153,DAYSE AMARILIO,PSB,NAO,1,2026-08-27
2025,NOMINAL,2153,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2025,NOMINAL,2153,FÁBIO FELIX,PSOL,NAO,1,2026-08-27
2025,NOMINAL,2153,GABRIEL MAGNO,PT,NAO,1,2026-08-27
2025,NOMINAL,2153,HERMETO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2153,IOLANDO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2153,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2025,NOMINAL,2153,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2025,NOMINAL,2153,JORGE VIANNA,PSD,SIM,1,2026-08-27
2025,NOMINAL,2153,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2153,MAX MACIEL,PSOL,NAO,1,2026-08-27
2025,NOMINAL,2153,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2025,NOMINAL,2153,PAULA BELMONTE,CIDADANIA,NAO,1,2026-08-27
2025,NOMINAL,2153,PEPA,PP,SIM,1,2026-08-27
2025,NOMINAL,2153,RICARDO VALE,PT,ABSTENCAO,1,2026-08-27
2025,NOMINAL,2153,ROGERIO MORRO DA CRUZ,PRD,SIM,1,2026-08-27
2025,NOMINAL,2153,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2025,NOMINAL,2164,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2025,NOMINAL,2164,DAYSE AMARILIO,PSB,ABSTENCAO,1,2026-08-27
2025,NOMINAL,2164,DOUTORA JANE,MDB,SIM,1,2026-08-27
2025,NOMINAL,2164,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2025,NOMINAL,2164,FÁBIO FELIX,PSOL,ABSTENCAO,1,2026-08-27
2025,NOMINAL,2164,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2025,NOMINAL,2164,HERMETO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2164,IOLANDO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2164,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2025,NOMINAL,2164,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2164,MAX MACIEL,PSOL,ABSTENCAO,1,2026-08-27
2025,NOMINAL,2164,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2025,NOMINAL,2164,PAULA BELMONTE,CIDADANIA,SIM,1,2026-08-27
2025,NOMINAL,2164,PEPA,PP,SIM,1,2026-08-27
2025,NOMINAL,2164,RICARDO VALE,PT,SIM,1,2026-08-27
2025,NOMINAL,2164,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2025,NOMINAL,2164,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2025,NOMINAL,2164,THIAGO MANZONI,PL,SIM,1,2026-08-27
2025,NOMINAL,2164,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2025,NOMINAL,2166,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2025,NOMINAL,2166,DAYSE AMARILIO,PSB,ABSTENCAO,1,2026-08-27
2025,NOMINAL,2166,DOUTORA JANE,MDB,SIM,1,2026-08-27
2025,NOMINAL,2166,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2025,NOMINAL,2166,FÁBIO FELIX,PSOL,ABSTENCAO,1,2026-08-27
2025,NOMINAL,2166,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2025,NOMINAL,2166,HERMETO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2166,IOLANDO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2166,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2025,NOMINAL,2166,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2025,NOMINAL,2166,JORGE VIANNA,PSD,SIM,1,2026-08-27
2025,NOMINAL,2166,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2166,MAX MACIEL,PSOL,ABSTENCAO,1,2026-08-27
2025,NOMINAL,2166,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2025,NOMINAL,2166,PAULA BELMONTE,CIDADANIA,SIM,1,2026-08-27
2025,NOMINAL,2166,PEPA,PP,SIM,1,2026-08-27
2025,NOMINAL,2166,RICARDO VALE,PT,SIM,1,2026-08-27
2025,NOMINAL,2166,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2025,NOMINAL,2166,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2025,NOMINAL,2166,THIAGO MANZONI,PL,SIM,1,2026-08-27
2025,NOMINAL,2166,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2025,NOMINAL,2169,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2025,NOMINAL,2169,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2025,NOMINAL,2169,DOUTORA JANE,MDB,SIM,1,2026-08-27
2025,NOMINAL,2169,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2025,NOMINAL,2169,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2025,NOMINAL,2169,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2025,NOMINAL,2169,HERMETO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2169,IOLANDO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2169,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2025,NOMINAL,2169,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2025,NOMINAL,2169,MAX MACIEL,PSOL,SIM,1,2026-08-27
2025,NOMINAL,2169,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2025,NOMINAL,2169,PAULA BELMONTE,CIDADANIA,SIM,1,2026-08-27
2025,NOMINAL,2169,PEPA,PP,SIM,1,2026-08-27
2025,NOMINAL,2169,RICARDO VALE,PT,SIM,1,2026-08-27
2025,NOMINAL,2169,ROBÉRIO NEGREIROS,PSD,SIM,1,2026-08-27
2025,NOMINAL,2169,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2025,NOMINAL,2169,THIAGO MANZONI,PL,SIM,1,2026-08-27
2025,NOMINAL,2169,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2025,NOMINAL,2174,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2025,NOMINAL,2174,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2025,NOMINAL,2174,DOUTORA JANE,MDB,SIM,1,2026-08-27
2025,NOMINAL,2174,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2025,NOMINAL,2174,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2025,NOMINAL,2174,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2025,NOMINAL,2174,HERMETO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2174,IOLANDO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2174,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2025,NOMINAL,2174,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2025,NOMINAL,2174,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2174,MAX MACIEL,PSOL,SIM,1,2026-08-27
2025,NOMINAL,2174,PASTOR DANIEL DE CASTRO,PP,ABSTENCAO,1,2026-08-27
2025,NOMINAL,2174,PEPA,PP,SIM,1,2026-08-27
2025,NOMINAL,2174,RICARDO VALE,PT,SIM,1,2026-08-27
2025,NOMINAL,2174,THIAGO MANZONI,PL,ABSTENCAO,1,2026-08-27
2025,NOMINAL,2174,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2025,NOMINAL,2189,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2025,NOMINAL,2189,DOUTORA JANE,MDB,SIM,1,2026-08-27
2025,NOMINAL,2189,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2025,NOMINAL,2189,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2025,NOMINAL,2189,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2025,NOMINAL,2189,HERMETO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2189,IOLANDO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2189,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2025,NOMINAL,2189,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2025,NOMINAL,2189,JORGE VIANNA,PSD,SIM,1,2026-08-27
2025,NOMINAL,2189,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2189,MAX MACIEL,PSOL,SIM,1,2026-08-27
2025,NOMINAL,2189,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2025,NOMINAL,2189,RICARDO VALE,PT,SIM,1,2026-08-27
2025,NOMINAL,2189,ROGERIO MORRO DA CRUZ,PRD,SIM,1,2026-08-27
2025,NOMINAL,2189,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2025,NOMINAL,2189,THIAGO MANZONI,PL,SIM,1,2026-08-27
2025,NOMINAL,2189,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2025,NOMINAL,2191,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2025,NOMINAL,2191,DOUTORA JANE,MDB,SIM,1,2026-08-27
2025,NOMINAL,2191,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2025,NOMINAL,2191,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2025,NOMINAL,2191,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2025,NOMINAL,2191,HERMETO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2191,IOLANDO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2191,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2025,NOMINAL,2191,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2025,NOMINAL,2191,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2191,MAX MACIEL,PSOL,SIM,1,2026-08-27
2025,NOMINAL,2191,RICARDO VALE,PT,SIM,1,2026-08-27
2025,NOMINAL,2191,ROGERIO MORRO DA CRUZ,PRD,SIM,1,2026-08-27
2025,NOMINAL,2191,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2025,NOMINAL,2191,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2025,NOMINAL,2195,CHICO VIGILANTE,PT,NAO,1,2026-08-27
2025,NOMINAL,2195,DAYSE AMARILIO,PSB,NAO,1,2026-08-27
2025,NOMINAL,2195,DOUTORA JANE,MDB,NAO,1,2026-08-27
2025,NOMINAL,2195,FÁBIO FELIX,PSOL,NAO,1,2026-08-27
2025,NOMINAL,2195,GABRIEL MAGNO,PT,NAO,1,2026-08-27
2025,NOMINAL,2195,IOLANDO,MDB,NAO,1,2026-08-27
2025,NOMINAL,2195,JAQUELINE SILVA,MDB,NAO,1,2026-08-27
2025,NOMINAL,2195,JOAQUIM RORIZ NETO,PL,NAO,1,2026-08-27
2025,NOMINAL,2195,JOÃO CARDOSO,AVANTE,NAO,1,2026-08-27
2025,NOMINAL,2195,MAX MACIEL,PSOL,NAO,1,2026-08-27
2025,NOMINAL,2195,PAULA BELMONTE,CIDADANIA,NAO,1,2026-08-27
2025,NOMINAL,2195,RICARDO VALE,PT,NAO,1,2026-08-27
2025,NOMINAL,2195,ROGERIO MORRO DA CRUZ,PRD,NAO,1,2026-08-27
2025,NOMINAL,2195,ROOSEVELT VILELA,PL,NAO,1,2026-08-27
2025,NOMINAL,2195,THIAGO MANZONI,PL,NAO,1,2026-08-27
2025,NOMINAL,2195,WELLINGTON LUIZ,MDB,NAO,1,2026-08-27
2025,NOMINAL,2196,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2025,NOMINAL,2196,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2025,NOMINAL,2196,DOUTORA JANE,MDB,SIM,1,2026-08-27
2025,NOMINAL,2196,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2025,NOMINAL,2196,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2025,NOMINAL,2196,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2025,NOMINAL,2196,IOLANDO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2196,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2025,NOMINAL,2196,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2025,NOMINAL,2196,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2196,MAX MACIEL,PSOL,SIM,1,2026-08-27
2025,NOMINAL,2196,PAULA BELMONTE,CIDADANIA,SIM,1,2026-08-27
2025,NOMINAL,2196,RICARDO VALE,PT,SIM,1,2026-08-27
2025,NOMINAL,2196,ROGERIO MORRO DA CRUZ,PRD,SIM,1,2026-08-27
2025,NOMINAL,2196,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2025,NOMINAL,2211,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2025,NOMINAL,2211,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2025,NOMINAL,2211,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2025,NOMINAL,2211,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2025,NOMINAL,2211,HERMETO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2211,IOLANDO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2211,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2025,NOMINAL,2211,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2025,NOMINAL,2211,JORGE VIANNA,PSD,SIM,1,2026-08-27
2025,NOMINAL,2211,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2211,MAX MACIEL,PSOL,SIM,1,2026-08-27
2025,NOMINAL,2211,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2025,NOMINAL,2211,RICARDO VALE,PT,SIM,1,2026-08-27
2025,NOMINAL,2211,ROGERIO MORRO DA CRUZ,PRD,SIM,1,2026-08-27
2025,NOMINAL,2211,ROOSEVELT VILELA,PL,SIM,1,2026-08-27
2025,NOMINAL,2211,THIAGO MANZONI,PL,SIM,1,2026-08-27
2025,NOMINAL,2211,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2025,NOMINAL,2212,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2025,NOMINAL,2212,DOUTORA JANE,MDB,NAO,1,2026-08-27
2025,NOMINAL,2212,EDUARDO PEDROSA,UNIÃO,NAO,1,2026-08-27
2025,NOMINAL,2212,FÁBIO FELIX,PSOL,NAO,1,2026-08-27
2025,NOMINAL,2212,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2025,NOMINAL,2212,HERMETO,MDB,NAO,1,2026-08-27
2025,NOMINAL,2212,IOLANDO,MDB,NAO,1,2026-08-27
2025,NOMINAL,2212,JAQUELINE SILVA,MDB,NAO,1,2026-08-27
2025,NOMINAL,2212,JOAQUIM RORIZ NETO,PL,NAO,1,2026-08-27
2025,NOMINAL,2212,JORGE VIANNA,PSD,NAO,1,2026-08-27
2025,NOMINAL,2212,MARTINS MACHADO,REPUBLICANOS,NAO,1,2026-08-27
2025,NOMINAL,2212,MAX MACIEL,PSOL,NAO,1,2026-08-27
2025,NOMINAL,2212,PASTOR DANIEL DE CASTRO,PP,NAO,1,2026-08-27
2025,NOMINAL,2212,RICARDO VALE,PT,SIM,1,2026-08-27
2025,NOMINAL,2212,ROGERIO MORRO DA CRUZ,PRD,NAO,1,2026-08-27
2025,NOMINAL,2212,ROOSEVELT VILELA,PL,NAO,1,2026-08-27
2025,NOMINAL,2212,THIAGO MANZONI,PL,NAO,1,2026-08-27
2025,NOMINAL,2212,WELLINGTON LUIZ,MDB,NAO,1,2026-08-27
2025,NOMINAL,2224,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2025,NOMINAL,2224,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2025,NOMINAL,2224,DOUTORA JANE,MDB,SIM,1,2026-08-27
2025,NOMINAL,2224,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
2025,NOMINAL,2224,FÁBIO FELIX,PSOL,SIM,1,2026-08-27
2025,NOMINAL,2224,GABRIEL MAGNO,PT,SIM,1,2026-08-27
2025,NOMINAL,2224,IOLANDO,MDB,SIM,1,2026-08-27
2025,NOMINAL,2224,JAQUELINE SILVA,MDB,SIM,1,2026-08-27
2025,NOMINAL,2224,JOAQUIM RORIZ NETO,PL,SIM,1,2026-08-27
2025,NOMINAL,2224,JOÃO CARDOSO,AVANTE,SIM,1,2026-08-27
2025,NOMINAL,2224,MARTINS MACHADO,REPUBLICANOS,SIM,1,2026-08-27
2025,NOMINAL,2224,MAX MACIEL,PSOL,SIM,1,2026-08-27
2025,NOMINAL,2224,PASTOR DANIEL DE CASTRO,PP,SIM,1,2026-08-27
2025,NOMINAL,2224,PAULA BELMONTE,CIDADANIA,SIM,1,2026-08-27
2025,NOMINAL,2224,PEPA,PP,SIM,1,2026-08-27
2025,NOMINAL,2224,RICARDO VALE,PT,SIM,1,2026-08-27
2025,NOMINAL,2224,ROGERIO MORRO DA CRUZ,PRD,SIM,1,2026-08-27
2025,NOMINAL,2224,THIAGO MANZONI,PL,SIM,1,2026-08-27
2025,NOMINAL,2224,WELLINGTON LUIZ,MDB,SIM,1,2026-08-27
2025,NOMINAL,2225,CHICO VIGILANTE,PT,SIM,1,2026-08-27
2025,NOMINAL,2225,DAYSE AMARILIO,PSB,SIM,1,2026-08-27
2025,NOMINAL,2225,DOUTORA JANE,MDB,SIM,1,2026-08-27
2025,NOMINAL,2225,EDUARDO PEDROSA,UNIÃO,SIM,1,2026-08-27
