ano,data_da_emenda,id_emenda,lei,nr_emenda,programa_de_trabalho,programa_de_trabalho_compartilhado,status,cod_unidade_orcamentaria,unidade_orcamentaria,vl_emenda,vl_lei_alteracao,vl_bloqueado_siggo,vl_disponivel,vl_empenhado,vl_desbloqueado,vl_saldo_a_solicitar,vl_liquidado,as_of
2022,2022-08-15,2573,7168/2022(PL2832-2022),05068.01,25.752.6209.1836.0128,não,CANCELADO,190111,ADM. REG. DE CEILÂNDIA,"0,00","0,00","0,00","0,00","0,00","250.000,00","'-250.000,00","0,00",2025-12-16T18:14:28.151388
2022,2022-08-15,2574,7168/2022(PL2832-2022),05069.01,25.752.6209.1836.0129,não,CANCELADO,190135,ADM. REG. DO SOL NASCENTE/PÔR DO SOL,"0,00","0,00","0,00","0,00","0,00","400.000,00","'-400.000,00","0,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2575,7168/2022(PL2832-2022),05071.01,23.695.6207.9085.0057,não,ATIVO,310101,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERAL,"450.000,00","450.000,00","0,00","0,00","450.000,00","450.000,00","'-200.000,00","450.000,00",2025-12-16T18:14:28.151388
2022,2022-08-15,2576,7168/2022(PL2832-2022),05072.01,15.451.6209.1110.0368,não,CANCELADO,190201,COMPANHIA URBANIZADORA DA NOVA CAPITAL,"0,00","0,00","0,00","0,00","0,00","300.000,00","'-300.000,00","0,00",2025-12-16T18:14:28.151388
2022,2022-08-15,2577,7168/2022(PL2832-2022),05076.01,15.752.6209.1836.0127,não,CANCELADO,190120,ADM. REG. DO LAGO NORTE,"0,00","0,00","0,00","0,00","0,00","100.000,00","'-100.000,00","0,00",2025-12-16T18:14:28.151388
2022,2022-08-15,2578,7168/2022(PL2832-2022),05077.01,10.302.6202.9107.0200,não,ATIVO,170901,FUNDO DE SAÚDE DO DISTRITO FEDERAL,"1.000.000,00","1.000.000,00","0,00","0,00","1.000.000,00","1.000.000,00","0,00","1.000.000,00",2025-12-16T18:14:28.151388
2022,2022-08-15,2579,7168/2022(PL2832-2022),05082.01,15.451.6206.1079.0044,não,CANCELADO,340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2580,7168/2022(PL2832-2022),05084.01,27.392.6219.9075.0272,não,ATIVO,310101,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERAL,"2.000.000,00","2.000.000,00","0,00","6.816,20","1.993.183,80","2.000.000,00","0,00","1.993.183,80",2025-12-16T18:14:28.151388
2022,2022-08-15,2581,7168/2022(PL2832-2022),05085.01,10.301.6202.3135.0056,não,CANCELADO,170901,FUNDO DE SAÚDE DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-08-15,2582,7168/2022(PL2832-2022),05086.01,10.302.6202.9107.0197,não,ATIVO,170901,FUNDO DE SAÚDE DO DISTRITO FEDERAL,"99.552,00","99.552,00","0,00","0,00","99.552,00","99.552,00","0,00","99.552,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2583,7168/2022(PL2832-2022),05088.01,13.392.6219.9075.0268,não,ATIVO,230101,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIVA DO DISTRITO FEDERAL,"180.000,00","180.000,00","180.000,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-08-15,2584,7168/2022(PL2832-2022),05089.01,26.782.6216.5745.0053,não,ATIVO,200202,DEPARTAMENTO DE ESTRADAS DE RODAGEM,"50.000,00","50.000,00","50.000,00","0,00","0,00","0,00","50.000,00","0,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2585,7168/2022(PL2832-2022),05090.01,27.812.6206.9080.0170,não,ATIVO,340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRITO FEDERAL,"195.611,00","195.611,00","0,00","0,68","195.610,32","200.000,00","'-4.389,00","195.610,32",2025-12-16T18:14:28.151388
2022,2022-07-21,2586,7168/2022(PL2832-2022),05091.01,12.122.6221.9068.0292,não,CANCELADO,160101,SECRETARIA DE ESTADO DE EDUCAÇÃO DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2587,7168/2022(PL2832-2022),05093.01,27.812.6206.9080.0171,não,CANCELADO,340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2588,7168/2022(PL2832-2022),05094.01,27.812.6206.9080.0172,não,CANCELADO,340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2589,7168/2022(PL2832-2022),05095.01,27.812.6206.9080.0173,não,CANCELADO,340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","0,00","'-70.000,00","0,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2590,7168/2022(PL2832-2022),05096.01,27.812.6206.9080.0174,não,CANCELADO,340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2591,7168/2022(PL2832-2022),05098.01,27.812.6206.9080.0175,não,ATIVO,340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRITO FEDERAL,"30.000,00","30.000,00","30.000,00","0,00","0,00","0,00","30.000,00","0,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2592,7168/2022(PL2832-2022),05099.01,06.181.8217.8517.0192,não,ATIVO,220103,POLÍCIA MILITAR DO DISTRITO FEDERAL,"100.000,00","100.000,00","0,00","743,15","99.256,85","100.000,00","0,00","98.464,35",2025-12-16T18:14:28.151388
2022,2022-08-15,2593,7168/2022(PL2832-2022),05101.01,15.451.6206.3048.0050,não,CANCELADO,190201,COMPANHIA URBANIZADORA DA NOVA CAPITAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2594,7168/2022(PL2832-2022),05102.01,14.422.6211.9107.0192,não,ATIVO,440101,SECRETARIA DE ESTADO DE JUSTIÇA E CIDADANIA,"250.000,00","250.000,00","0,00","0,00","250.000,00","250.000,00","0,00","250.000,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2595,7168/2022(PL2832-2022),05106.01,14.422.6211.9107.0193,não,CANCELADO,440101,SECRETARIA DE ESTADO DE JUSTIÇA E CIDADANIA,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2596,7168/2022(PL2832-2022),05111.01,11.333.6207.9107.0194,não,ATIVO,240101,SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONÔMICO DO DISTRITO FEDERAL,"100.000,00","100.000,00","0,00","0,00","100.000,00","100.000,00","0,00","100.000,00",2025-12-16T18:14:28.151388
2022,2022-08-15,2597,7168/2022(PL2832-2022),05114.01,26.782.6217.2541.0002,não,ATIVO,200202,DEPARTAMENTO DE ESTRADAS DE RODAGEM,"417.632,00","417.632,00","0,00","6.045,14","411.586,86","498.000,00","'-80.368,00","411.586,86",2025-12-16T18:14:28.151388
2022,2022-07-21,2598,7168/2022(PL2832-2022),05123.01,04.122.6203.2912.0012,não,CANCELADO,130201,COMPANHIA DE PLANEJAMENTO DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-08-15,2599,7168/2022(PL2832-2022),05126.01,26.782.6216.4195.0009,não,ATIVO,200202,DEPARTAMENTO DE ESTRADAS DE RODAGEM,"500.000,00","500.000,00","0,00","212,07","499.787,93","500.000,00","0,00","499.787,93",2025-12-16T18:14:28.151388
2022,2022-08-15,2600,7168/2022(PL2832-2022),05127.01,26.782.6216.4195.0010,não,ATIVO,200202,DEPARTAMENTO DE ESTRADAS DE RODAGEM,"500.000,00","500.000,00","0,00","962,87","499.037,13","500.000,00","0,00","499.037,13",2025-12-16T18:14:28.151388
2022,2022-08-15,2601,7168/2022(PL2832-2022),05128.01,15.451.6206.3048.0051,não,CANCELADO,190201,COMPANHIA URBANIZADORA DA NOVA CAPITAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2602,7168/2022(PL2832-2022),05130.01,23.695.6207.9085.0056,não,ATIVO,310101,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERAL,"350.000,00","350.000,00","0,00","0,00","350.000,00","350.000,00","0,00","350.000,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2603,7168/2022(PL2832-2022),05131.01,27.812.6206.9080.0176,não,CANCELADO,340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-08-15,2604,7168/2022(PL2832-2022),05135.01,15.451.6209.1110.0366,não,ATIVO,200202,DEPARTAMENTO DE ESTRADAS DE RODAGEM,"250.000,00","250.000,00","0,00","250.000,00","0,00","250.000,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-08-15,2605,7168/2022(PL2832-2022),05136.01,15.451.6206.4170.0013,não,CANCELADO,190115,ADM. REG. DE SANTA MARIA,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-08-15,2606,7168/2022(PL2832-2022),05139.01,15.451.6209.1110.0367,não,ATIVO,190201,COMPANHIA URBANIZADORA DA NOVA CAPITAL,"100.000,00","100.000,00","0,00","0,00","100.000,00","100.000,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-08-15,2607,7168/2022(PL2832-2022),05141.01,15.451.6208.1968.0068,não,ATIVO,200202,DEPARTAMENTO DE ESTRADAS DE RODAGEM,"50.000,00","50.000,00","0,00","50.000,00","0,00","50.000,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2608,7168/2022(PL2832-2022),05144.01,13.391.6203.2465.0012,não,CANCELADO,230103,ARQUIVO PUBLICO DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-08-15,2609,7168/2022(PL2832-2022),05147.01,15.752.6209.8507.0081,não,CANCELADO,190101,SECRETARIA DE ESTADO DE OBRAS E INFRAESTRUTURA DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-08-15,2610,7168/2022(PL2832-2022),05151.01,26.782.6216.4195.0008,não,CANCELADO,200202,DEPARTAMENTO DE ESTRADAS DE RODAGEM,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2611,7168/2022(PL2832-2022),05154.01,27.812.6206.9080.0165,não,CANCELADO,340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","0,00","'-110.000,00","0,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2612,7168/2022(PL2832-2022),05155.01,27.812.6206.9080.0166,não,CANCELADO,340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","0,00","'-50.000,00","0,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2613,7168/2022(PL2832-2022),05157.01,10.122.6202.4166.0069,não,ATIVO,170901,FUNDO DE SAÚDE DO DISTRITO FEDERAL,"500.000,00","500.000,00","0,00","0,00","500.000,00","500.000,00","0,00","500.000,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2614,7168/2022(PL2832-2022),05160.01,27.811.6206.2631.0004,não,ATIVO,340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRITO FEDERAL,"160.000,00","160.000,00","0,00","0,00","160.000,00","160.000,00","0,00","160.000,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2615,7168/2022(PL2832-2022),05161.01,27.812.6206.9080.0167,não,CANCELADO,340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","50.000,00","'-50.000,00","0,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2616,7168/2022(PL2832-2022),05163.01,12.122.6221.9068.0284,não,ATIVO,160101,SECRETARIA DE ESTADO DE EDUCAÇÃO DO DISTRITO FEDERAL,"260.000,00","260.000,00","0,00","0,00","260.000,00","260.000,00","0,00","260.000,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2617,7168/2022(PL2832-2022),05164.01,23.695.6207.9085.0054,não,ATIVO,310101,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERAL,"500.000,00","500.000,00","0,00","2,68","499.997,32","500.000,00","0,00","499.997,32",2025-12-16T18:14:28.151388
2022,2022-07-21,2618,7168/2022(PL2832-2022),05165.01,23.695.6207.9085.0055,não,ATIVO,310101,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERAL,"268.140,00","268.140,00","140,00","87,60","267.912,40","268.000,00","140,00","267.912,40",2025-12-16T18:14:28.151388
2022,2022-07-21,2619,7168/2022(PL2832-2022),05166.01,12.122.6221.9068.0287,não,CANCELADO,160101,SECRETARIA DE ESTADO DE EDUCAÇÃO DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2620,7168/2022(PL2832-2022),05167.01,15.122.8209.2396.0109,não,CANCELADO,190201,COMPANHIA URBANIZADORA DA NOVA CAPITAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2621,7168/2022(PL2832-2022),05170.01,27.811.6206.2631.0007,não,CANCELADO,340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","0,00","'-300.000,00","0,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2622,7168/2022(PL2832-2022),05171.01,27.811.6206.2631.0008,não,CANCELADO,340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2623,7168/2022(PL2832-2022),05173.01,15.812.6206.3596.0027,não,CANCELADO,190111,ADM. REG. DE CEILÂNDIA,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-08-15,2624,7168/2022(PL2832-2022),05178.01,25.752.6209.8507.0082,não,ATIVO,190132,ADM. REG. DE VICENTE PIRES,"30.000,00","30.000,00","0,00","30.000,00","0,00","30.000,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-08-15,2625,7168/2022(PL2832-2022),05179.01,15.451.6209.1110.0362,não,ATIVO,190111,ADM. REG. DE CEILÂNDIA,"50.000,00","50.000,00","0,00","50.000,00","0,00","50.000,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-08-15,2626,7168/2022(PL2832-2022),05181.01,08.244.6228.9073.0021,não,ATIVO,180101,SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL DO DISTRITO FEDERAL,"150.000,00","150.000,00","0,00","0,00","150.000,00","150.000,00","0,00","150.000,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2627,7168/2022(PL2832-2022),05186.01,04.122.6203.2912.0011,não,CANCELADO,130201,COMPANHIA DE PLANEJAMENTO DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-08-15,2628,7168/2022(PL2832-2022),05187.01,08.244.6228.9073.0019,não,CANCELADO,180902,FUNDO DE ASSISTÊNCIA SOCIAL DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","500.000,00","'-500.000,00","0,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2629,7168/2022(PL2832-2022),05190.01,23.695.6207.9085.0053,não,ATIVO,310101,SECRETARIA DE ESTADO DE TURISMO DO DISTRITO FEDERAL,"300.000,00","300.000,00","0,00","0,00","300.000,00","300.000,00","0,00","300.000,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2630,7168/2022(PL2832-2022),05191.01,12.122.6221.9068.0279,não,CANCELADO,160101,SECRETARIA DE ESTADO DE EDUCAÇÃO DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2631,7168/2022(PL2832-2022),05192.01,14.422.6211.9066.0005,não,CANCELADO,440101,SECRETARIA DE ESTADO DE JUSTIÇA E CIDADANIA,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-08-15,2632,7168/2022(PL2832-2022),05193.01,08.242.6228.9073.0020,não,ATIVO,180101,SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL DO DISTRITO FEDERAL,"400.000,00","400.000,00","0,00","111,02","399.888,98","400.000,00","0,00","399.888,98",2025-12-16T18:14:28.151388
2022,2022-07-21,2633,7168/2022(PL2832-2022),05194.01,27.811.6206.2631.0006,não,ATIVO,340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRITO FEDERAL,"150.000,00","150.000,00","0,00","97.275,00","52.725,00","150.000,00","0,00","52.725,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2634,7168/2022(PL2832-2022),05195.01,13.392.6219.9075.0266,não,ATIVO,230101,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIVA DO DISTRITO FEDERAL,"138.138,00","138.138,00","0,00","0,20","138.137,80","200.000,00","'-261.862,00","138.137,80",2025-12-16T18:14:28.151388
2022,2022-07-21,2635,7168/2022(PL2832-2022),05196.01,27.812.6206.9080.0168,não,ATIVO,340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRITO FEDERAL,"520.000,00","520.000,00","0,00","171.409,00","348.591,00","400.000,00","120.000,00","348.591,00",2025-12-16T18:14:28.151388
2022,2022-08-15,2636,7168/2022(PL2832-2022),05197.01,26.782.6216.5745.0051,não,CANCELADO,200202,DEPARTAMENTO DE ESTRADAS DE RODAGEM,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2637,7168/2022(PL2832-2022),05200.01,04.691.0001.9003.0002,não,CANCELADO,130103,SECRETARIA DE ESTADO DE ECONOMIA DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2638,7168/2022(PL2832-2022),05202.01,27.811.6206.2631.0009,não,ATIVO,340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRITO FEDERAL,"200.000,00","200.000,00","0,00","0,00","200.000,00","200.000,00","0,00","200.000,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2639,7168/2022(PL2832-2022),05203.01,04.122.6207.9120.0015,não,CANCELADO,240101,SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONÔMICO DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2640,7168/2022(PL2832-2022),05204.01,27.812.6206.9080.0169,não,CANCELADO,340101,SECRETARIA DE ESTADO DO ESPORTE E LAZER DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","390.000,00","'-390.000,00","0,00",2025-12-16T18:14:28.151388
2022,2022-08-15,2641,7168/2022(PL2832-2022),05205.01,15.752.6209.1836.0124,não,CANCELADO,190108,ADM. REG. DE PLANALTINA,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2642,7168/2022(PL2832-2022),05009.01,26.126.8216.1471.0022,não,ATIVO,200202,DEPARTAMENTO DE ESTRADAS DE RODAGEM,"200.000,00","200.000,00","0,00","200.000,00","0,00","200.000,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-07-21,2643,7168/2022(PL2832-2022),05097.01,06.181.8217.8517.0175,sim,ATIVO,220103,POLÍCIA MILITAR DO DISTRITO FEDERAL,"200.000,00","200.000,00","0,00","0,00","200.000,00","200.000,00","0,00","200.000,00",2025-12-16T18:14:28.151388
2022,2023-04-12,2644,/2022(PLDECRETO Nº 43.652),03062.02,11.333.6207.9120.0017,não,ATIVO,240101,SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONÔMICO DO DISTRITO FEDERAL,"500.000,00","500.000,00","0,00","101,70","499.898,30","500.000,00","0,00","499.898,30",2025-12-16T18:14:28.151388
2022,2022-08-31,2645,/2022(PLDECRETO Nº 43.716),01150.02,04.122.6203.2912.0014,não,CANCELADO,190219,INSTITUTO DE PESQUISA E ESTATÍSTICA DO DISTRITO FEDERAL - IPEDF CODEPLAN,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-08-31,2646,/2022(PLDECRETO Nº 43.716),05186.02,04.122.6203.2912.0015,não,CANCELADO,190219,INSTITUTO DE PESQUISA E ESTATÍSTICA DO DISTRITO FEDERAL - IPEDF CODEPLAN,"0,00","0,00","0,00","0,00","0,00","90.000,00","'-90.000,00","0,00",2025-12-16T18:14:28.151388
2022,2022-08-31,2647,/2022(PLDECRETO Nº 43.716),05123.02,04.122.6203.2912.0016,não,CANCELADO,190219,INSTITUTO DE PESQUISA E ESTATÍSTICA DO DISTRITO FEDERAL - IPEDF CODEPLAN,"0,00","0,00","0,00","0,00","0,00","150.000,00","'-150.000,00","0,00",2025-12-16T18:14:28.151388
2022,2022-08-31,2648,/2022(PLDECRETO Nº 43.716),00521.02,04.131.8203.6057.0008,não,ATIVO,190219,INSTITUTO DE PESQUISA E ESTATÍSTICA DO DISTRITO FEDERAL - IPEDF CODEPLAN,"10.000,00","10.000,00","10.000,00","0,00","0,00","0,00","10.000,00","0,00",2025-12-16T18:14:28.151388
2022,2022-09-12,2649,/2022(PLDECRETO Nº 43.738),00159.02,04.122.6203.2912.0017,não,ATIVO,190219,INSTITUTO DE PESQUISA E ESTATÍSTICA DO DISTRITO FEDERAL - IPEDF CODEPLAN,"160.475,00","160.475,00","0,00","58.050,00","102.425,00","0,00","160.475,00","81.925,00",2025-12-16T18:14:28.151388
2022,2022-09-12,2650,/2022(PLDECRETO Nº 43.738),01095.02,04.122.6211.3711.0023,não,ATIVO,190219,INSTITUTO DE PESQUISA E ESTATÍSTICA DO DISTRITO FEDERAL - IPEDF CODEPLAN,"125.550,00","125.550,00","0,00","0,03","125.549,97","236.750,00","'-111.200,00","125.549,97",2025-12-16T18:14:28.151388
2022,2022-09-12,2651,/2022(PLDECRETO Nº 43.738),00473.02,04.122.6211.3711.0024,não,ATIVO,190219,INSTITUTO DE PESQUISA E ESTATÍSTICA DO DISTRITO FEDERAL - IPEDF CODEPLAN,"278.874,00","278.874,00","0,00","0,00","278.874,00","0,00","278.874,00","278.874,00",2025-12-16T18:14:28.151388
2022,2022-09-28,2652,7174/2022(PL2903-2022),06003.01,15.451.6206.3048.0052,não,CANCELADO,190201,COMPANHIA URBANIZADORA DA NOVA CAPITAL,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-09-28,2653,7174/2022(PL2903-2022),06006.01,10.302.6202.9107.0202,não,CANCELADO,170901,FUNDO DE SAÚDE DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","1.400.000,00","'-1.400.000,00","0,00",2025-12-16T18:14:28.151388
2022,2022-09-28,2654,7174/2022(PL2903-2022),06007.01,19.573.6207.9118.0026,não,ATIVO,150201,FUNDAÇÃO DE APOIO À PESQUISA DO DISTRITO FEDERAL,"100.000,00","100.000,00","0,00","0,00","100.000,00","100.000,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-09-28,2656,7174/2022(PL2903-2022),06010.01,12.365.6221.9069.0007,não,CANCELADO,160101,SECRETARIA DE ESTADO DE EDUCAÇÃO DO DISTRITO FEDERAL,"0,00","0,00","0,00","0,00","0,00","120.000,00","'-120.000,00","0,00",2025-12-16T18:14:28.151388
2022,2022-09-28,2657,7174/2022(PL2903-2022),06015.01,25.752.6209.8507.0084,não,ATIVO,190109,ADM. REG. DO PARANOÁ,"10.000,00","10.000,00","0,00","10.000,00","0,00","10.000,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-09-28,2658,7174/2022(PL2903-2022),06017.01,15.451.6208.1968.0070,não,CANCELADO,200202,DEPARTAMENTO DE ESTRADAS DE RODAGEM,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-09-28,2659,7174/2022(PL2903-2022),06018.01,15.451.6209.1110.0369,não,ATIVO,190107,ADM. REG. DE SOBRADINHO,"100.000,00","100.000,00","0,00","100.000,00","0,00","100.000,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-09-28,2660,7174/2022(PL2903-2022),06020.01,25.752.6209.8507.0083,não,ATIVO,190107,ADM. REG. DE SOBRADINHO,"80.000,00","80.000,00","0,00","80.000,00","0,00","80.000,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-09-28,2661,7174/2022(PL2903-2022),06021.01,11.333.6207.9107.0206,não,ATIVO,240101,SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONÔMICO DO DISTRITO FEDERAL,"770.000,00","770.000,00","390.000,00","78,00","379.922,00","380.000,00","0,00","379.922,00",2025-12-16T18:14:28.151388
2022,2022-09-28,2662,7174/2022(PL2903-2022),06025.01,13.392.6219.9075.0275,não,ATIVO,230101,SECRETARIA DE ESTADO DE CULTURA E ECONOMIA CRIATIVA DO DISTRITO FEDERAL,"113.000,00","113.000,00","0,00","487,00","112.513,00","113.000,00","0,00","0,00",2025-12-16T18:14:28.151388
2022,2022-09-28,2663,7174/2022(PL2903-2022),06026.01,12.243.6221.9107.0203,não,ATIVO,160101,SECRETARIA DE ESTADO DE EDUCAÇÃO DO DISTRITO FEDERAL,"300.000,00","300.000,00","300.000,00","0,00","0,00","0,00","300.000,00","0,00",2025-12-16T18:14:28.151388
2022,2022-09-28,2664,7174/2022(PL2903-2022),06027.01,14.422.6211.9107.0205,não,CANCELADO,440101,SECRETARIA DE ESTADO DE JUSTIÇA E CIDADANIA,"0,00","0,00","0,00","0,00","0,00","0,00","'-200.000,00","0,00",2025-12-16T18:14:28.151388
2022,2022-09-28,2665,7174/2022(PL2903-2022),06028.01,04.122.8205.2396.0114,não,ATIVO,190105,ADM. REG. DE TAGUATINGA,"29.000,00","29.000,00","29.000,00","0,00","0,00","0,00","29.000,00","0,00",2025-12-16T18:14:28.151388
