ano,data,sessao_id,tipo_sessao,tipo_sessao_normalizado,ambiente,deputado,partido,registros_na_fonte,as_of
2022,2022-06-23,351,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,PROF. REGINALDO VERAS,PV,1,2026-08-27
2022,2022-06-23,351,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,REGINALDO SARDINHA,PL,1,2026-08-27
2022,2022-06-23,351,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,ROBÉRIO NEGREIROS,PSD,1,2026-08-27
2022,2022-06-23,351,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,ROOSEVELT VILELA,PL,1,2026-08-27
2022,2022-06-23,351,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,VALDELINO BARCELOS,PP,1,2026-08-27
2022,2022-06-28,352,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,AGACIEL MAIA,PL,2,2026-08-27
2022,2022-06-28,352,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,ARLETE SAMPAIO,PT,2,2026-08-27
2022,2022-06-28,352,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,CHICO VIGILANTE,PT,2,2026-08-27
2022,2022-06-28,352,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,CLAUDIO ABRANTES,PSD,2,2026-08-27
2022,2022-06-28,352,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,DANIEL DONIZET,PL,1,2026-08-27
2022,2022-06-28,352,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,DEL. FERNANDO FERNANDES,PROS,2,2026-08-27
2022,2022-06-28,352,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,DELMASSO,REPUBLICANOS,1,2026-08-27
2022,2022-06-28,352,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,EDUARDO PEDROSA,UNIÃO,2,2026-08-27
2022,2022-06-28,352,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,FÁBIO FELIX,PSOL,2,2026-08-27
2022,2022-06-28,352,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,HERMETO,MDB,1,2026-08-27
2022,2022-06-28,352,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,IOLANDO,MDB,1,2026-08-27
2022,2022-06-28,352,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,JAQUELINE SILVA,AGIR,2,2026-08-27
2022,2022-06-28,352,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,JORGE VIANNA,PSD,2,2026-08-27
2022,2022-06-28,352,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,JOSÉ GOMES,PP,1,2026-08-27
2022,2022-06-28,352,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,JOÃO CARDOSO,AVANTE,1,2026-08-27
2022,2022-06-28,352,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,JÚLIA LUCY,UNIÃO,2,2026-08-27
2022,2022-06-28,352,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,LEANDRO GRASS,PV,3,2026-08-27
2022,2022-06-28,352,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,MARTINS MACHADO,REPUBLICANOS,1,2026-08-27
2022,2022-06-28,352,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,PROF. REGINALDO VERAS,PV,2,2026-08-27
2022,2022-06-28,352,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,RAFAEL PRUDENTE,MDB,1,2026-08-27
2022,2022-06-28,352,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,REGINALDO SARDINHA,PL,1,2026-08-27
2022,2022-06-28,352,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,ROBÉRIO NEGREIROS,PSD,1,2026-08-27
2022,2022-06-28,352,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,ROOSEVELT VILELA,PL,2,2026-08-27
2022,2022-06-28,352,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,VALDELINO BARCELOS,PP,2,2026-08-27
2022,2022-06-29,353,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,AGACIEL MAIA,PL,2,2026-08-27
2022,2022-06-29,353,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,ARLETE SAMPAIO,PT,1,2026-08-27
2022,2022-06-29,353,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,CHICO VIGILANTE,PT,1,2026-08-27
2022,2022-06-29,353,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,CLAUDIO ABRANTES,PSD,1,2026-08-27
2022,2022-06-29,353,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,DEL. FERNANDO FERNANDES,PROS,1,2026-08-27
2022,2022-06-29,353,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,DELMASSO,REPUBLICANOS,1,2026-08-27
2022,2022-06-29,353,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,FÁBIO FELIX,PSOL,2,2026-08-27
2022,2022-06-29,353,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,HERMETO,MDB,1,2026-08-27
2022,2022-06-29,353,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,IOLANDO,MDB,1,2026-08-27
2022,2022-06-29,353,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,JAQUELINE SILVA,AGIR,1,2026-08-27
2022,2022-06-29,353,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,JORGE VIANNA,PSD,2,2026-08-27
2022,2022-06-29,353,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,JOSÉ GOMES,PP,1,2026-08-27
2022,2022-06-29,353,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,JOÃO CARDOSO,AVANTE,1,2026-08-27
2022,2022-06-29,353,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,JÚLIA LUCY,UNIÃO,1,2026-08-27
2022,2022-06-29,353,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,LEANDRO GRASS,PV,1,2026-08-27
2022,2022-06-29,353,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,MARTINS MACHADO,REPUBLICANOS,1,2026-08-27
2022,2022-06-29,353,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,PROF. REGINALDO VERAS,PV,1,2026-08-27
2022,2022-06-29,353,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,RAFAEL PRUDENTE,MDB,1,2026-08-27
2022,2022-06-29,353,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,REGINALDO SARDINHA,PL,1,2026-08-27
2022,2022-06-29,353,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,ROBÉRIO NEGREIROS,PSD,1,2026-08-27
2022,2022-06-29,353,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,ROOSEVELT VILELA,PL,1,2026-08-27
2022,2022-06-29,353,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,VALDELINO BARCELOS,PP,1,2026-08-27
2022,2022-06-29,354,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,AGACIEL MAIA,PL,1,2026-08-27
2022,2022-06-29,354,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,ARLETE SAMPAIO,PT,1,2026-08-27
2022,2022-06-29,354,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,CHICO VIGILANTE,PT,1,2026-08-27
2022,2022-06-29,354,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,CLAUDIO ABRANTES,PSD,1,2026-08-27
2022,2022-06-29,354,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,DANIEL DONIZET,PL,1,2026-08-27
2022,2022-06-29,354,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,DEL. FERNANDO FERNANDES,PROS,1,2026-08-27
2022,2022-06-29,354,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,DELMASSO,REPUBLICANOS,1,2026-08-27
2022,2022-06-29,354,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,EDUARDO PEDROSA,UNIÃO,1,2026-08-27
2022,2022-06-29,354,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,FÁBIO FELIX,PSOL,1,2026-08-27
2022,2022-06-29,354,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,HERMETO,MDB,1,2026-08-27
2022,2022-06-29,354,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,IOLANDO,MDB,1,2026-08-27
2022,2022-06-29,354,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,JAQUELINE SILVA,AGIR,1,2026-08-27
2022,2022-06-29,354,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,JORGE VIANNA,PSD,1,2026-08-27
2022,2022-06-29,354,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,JOSÉ GOMES,PP,1,2026-08-27
2022,2022-06-29,354,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,JOÃO CARDOSO,AVANTE,1,2026-08-27
2022,2022-06-29,354,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,JÚLIA LUCY,UNIÃO,1,2026-08-27
2022,2022-06-29,354,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,LEANDRO GRASS,PV,1,2026-08-27
2022,2022-06-29,354,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,MARTINS MACHADO,REPUBLICANOS,1,2026-08-27
2022,2022-06-29,354,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,PROF. REGINALDO VERAS,PV,1,2026-08-27
2022,2022-06-29,354,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,RAFAEL PRUDENTE,MDB,1,2026-08-27
2022,2022-06-29,354,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,REGINALDO SARDINHA,PL,1,2026-08-27
2022,2022-06-29,354,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,ROBÉRIO NEGREIROS,PSD,1,2026-08-27
2022,2022-06-29,354,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,ROOSEVELT VILELA,PL,1,2026-08-27
2022,2022-06-29,354,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,VALDELINO BARCELOS,PP,1,2026-08-27
2022,2022-06-29,355,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,AGACIEL MAIA,PL,1,2026-08-27
2022,2022-06-29,355,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,ARLETE SAMPAIO,PT,1,2026-08-27
2022,2022-06-29,355,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,CHICO VIGILANTE,PT,1,2026-08-27
2022,2022-06-29,355,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,CLAUDIO ABRANTES,PSD,1,2026-08-27
2022,2022-06-29,355,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,DEL. FERNANDO FERNANDES,PROS,1,2026-08-27
2022,2022-06-29,355,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,FÁBIO FELIX,PSOL,1,2026-08-27
2022,2022-06-29,355,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,JORGE VIANNA,PSD,1,2026-08-27
2022,2022-06-29,355,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,JOÃO CARDOSO,AVANTE,1,2026-08-27
2022,2022-06-29,355,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,MARTINS MACHADO,REPUBLICANOS,1,2026-08-27
2022,2022-06-29,355,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,PROF. REGINALDO VERAS,PV,1,2026-08-27
2022,2022-06-29,355,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,RAFAEL PRUDENTE,MDB,1,2026-08-27
2022,2022-06-29,355,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,REGINALDO SARDINHA,PL,1,2026-08-27
2022,2022-06-29,355,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,ROBÉRIO NEGREIROS,PSD,1,2026-08-27
2022,2022-06-29,355,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,ROOSEVELT VILELA,PL,1,2026-08-27
2022,2022-06-29,355,SESSAO EXTRAORDINARIA,EXTRAORDINARIA,PRESENCIAL,VALDELINO BARCELOS,PP,1,2026-08-27
2022,2022-06-30,356,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,ARLETE SAMPAIO,PT,1,2026-08-27
2022,2022-06-30,356,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,JOÃO CARDOSO,AVANTE,1,2026-08-27
2022,2022-08-02,357,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,AGACIEL MAIA,PL,1,2026-08-27
2022,2022-08-02,357,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,ARLETE SAMPAIO,PT,1,2026-08-27
2022,2022-08-02,357,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,CHICO VIGILANTE,PT,1,2026-08-27
2022,2022-08-02,357,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,CLAUDIO ABRANTES,PSD,1,2026-08-27
2022,2022-08-02,357,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,DEL. FERNANDO FERNANDES,PROS,1,2026-08-27
2022,2022-08-02,357,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,DELMASSO,REPUBLICANOS,1,2026-08-27
2022,2022-08-02,357,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,FÁBIO FELIX,PSOL,1,2026-08-27
2022,2022-08-02,357,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,HERMETO,MDB,1,2026-08-27
2022,2022-08-02,357,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,IOLANDO,MDB,1,2026-08-27
2022,2022-08-02,357,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,JAQUELINE SILVA,AGIR,1,2026-08-27
2022,2022-08-02,357,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,JÚLIA LUCY,UNIÃO,1,2026-08-27
2022,2022-08-02,357,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,LEANDRO GRASS,PV,1,2026-08-27
2022,2022-08-02,357,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,MARTINS MACHADO,REPUBLICANOS,1,2026-08-27
2022,2022-08-02,357,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,PROF. REGINALDO VERAS,PV,1,2026-08-27
2022,2022-08-02,357,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,RAFAEL PRUDENTE,MDB,1,2026-08-27
2022,2022-08-02,357,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,ROOSEVELT VILELA,PL,1,2026-08-27
2022,2022-08-02,357,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,VALDELINO BARCELOS,PP,1,2026-08-27
2022,2022-08-03,359,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,AGACIEL MAIA,PL,1,2026-08-27
2022,2022-08-03,359,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,ARLETE SAMPAIO,PT,1,2026-08-27
2022,2022-08-03,359,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,CHICO VIGILANTE,PT,1,2026-08-27
2022,2022-08-03,359,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,DEL. FERNANDO FERNANDES,PROS,1,2026-08-27
2022,2022-08-03,359,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,DELMASSO,REPUBLICANOS,1,2026-08-27
2022,2022-08-03,359,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,FÁBIO FELIX,PSOL,1,2026-08-27
2022,2022-08-03,359,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,IOLANDO,MDB,1,2026-08-27
2022,2022-08-03,359,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,JAQUELINE SILVA,AGIR,1,2026-08-27
2022,2022-08-03,359,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,LEANDRO GRASS,PV,1,2026-08-27
2022,2022-08-03,359,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,PROF. REGINALDO VERAS,PV,1,2026-08-27
2022,2022-08-03,359,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,RAFAEL PRUDENTE,MDB,1,2026-08-27
2022,2022-08-03,359,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,REGINALDO SARDINHA,PL,1,2026-08-27
2022,2022-08-04,360,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,AGACIEL MAIA,PL,1,2026-08-27
2022,2022-08-04,360,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,ARLETE SAMPAIO,PT,1,2026-08-27
2022,2022-08-04,360,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,CHICO VIGILANTE,PT,1,2026-08-27
2022,2022-08-04,360,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,DELMASSO,REPUBLICANOS,1,2026-08-27
2022,2022-08-04,360,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,LEANDRO GRASS,PV,1,2026-08-27
2022,2022-08-04,360,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,REGINALDO SARDINHA,PL,1,2026-08-27
2022,2022-08-04,360,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,ROOSEVELT VILELA,PL,1,2026-08-27
2022,2022-08-04,360,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,VALDELINO BARCELOS,PP,1,2026-08-27
2022,2022-08-09,361,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,AGACIEL MAIA,PL,1,2026-08-27
2022,2022-08-09,361,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,ARLETE SAMPAIO,PT,2,2026-08-27
2022,2022-08-09,361,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,CHICO VIGILANTE,PT,2,2026-08-27
2022,2022-08-09,361,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,CLAUDIO ABRANTES,PSD,1,2026-08-27
2022,2022-08-09,361,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,DEL. FERNANDO FERNANDES,PROS,2,2026-08-27
2022,2022-08-09,361,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,DELMASSO,REPUBLICANOS,2,2026-08-27
2022,2022-08-09,361,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,EDUARDO PEDROSA,UNIÃO,1,2026-08-27
2022,2022-08-09,361,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,FÁBIO FELIX,PSOL,1,2026-08-27
2022,2022-08-09,361,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,HERMETO,MDB,1,2026-08-27
2022,2022-08-09,361,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,IOLANDO,MDB,2,2026-08-27
2022,2022-08-09,361,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,JAQUELINE SILVA,AGIR,2,2026-08-27
2022,2022-08-09,361,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,JORGE VIANNA,PSD,2,2026-08-27
2022,2022-08-09,361,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,JÚLIA LUCY,UNIÃO,2,2026-08-27
2022,2022-08-09,361,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,LEANDRO GRASS,PV,2,2026-08-27
2022,2022-08-09,361,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,MARTINS MACHADO,REPUBLICANOS,2,2026-08-27
2022,2022-08-09,361,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,RAFAEL PRUDENTE,MDB,1,2026-08-27
2022,2022-08-09,361,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,REGINALDO SARDINHA,PL,1,2026-08-27
2022,2022-08-09,361,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,ROBÉRIO NEGREIROS,PSD,2,2026-08-27
2022,2022-08-09,361,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,ROOSEVELT VILELA,PL,1,2026-08-27
2022,2022-08-09,361,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,VALDELINO BARCELOS,PP,2,2026-08-27
2022,2022-08-10,362,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,LEANDRO GRASS,PV,1,2026-08-27
2022,2022-08-10,362,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,RAFAEL PRUDENTE,MDB,1,2026-08-27
2022,2022-08-10,362,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,REGINALDO SARDINHA,PL,1,2026-08-27
2022,2022-08-10,362,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,ROOSEVELT VILELA,PL,1,2026-08-27
2022,2022-08-11,363,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,ARLETE SAMPAIO,PT,1,2026-08-27
2022,2022-08-11,363,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,CHICO VIGILANTE,PT,1,2026-08-27
2022,2022-08-11,363,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,LEANDRO GRASS,PV,1,2026-08-27
2022,2022-08-11,363,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,PROF. REGINALDO VERAS,PV,1,2026-08-27
2022,2022-08-11,363,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,ROOSEVELT VILELA,PL,1,2026-08-27
2022,2022-08-11,363,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,VALDELINO BARCELOS,PP,1,2026-08-27
2022,2022-08-16,364,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,AGACIEL MAIA,PL,1,2026-08-27
2022,2022-08-16,364,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,ARLETE SAMPAIO,PT,1,2026-08-27
2022,2022-08-16,364,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,CHICO VIGILANTE,PT,1,2026-08-27
2022,2022-08-16,364,SESSAO ORDINARIA,ORDINARIA,PRESENCIAL,CLAUDIO ABRANTES,PSD,1,2026-08-27
