ano,unidade_orcamentaria,funcao,subfuncao,natureza,fonte,tipo_documento_da_loa,valor_votado_na_loa,valor_movimentado_pelos_creditos,diferenca,superficies_que_declaram
2015,34101,27,812,339030,100,proposta,"9.971.350,00",,,1
2015,34101,27,812,339039,100,proposta,"66.798.684,00","'-556.047,33","67.354.731,33",2
2015,34101,27,812,449051,100,proposta,"1.905.120,00","500.000,00","1.405.120,00",2
2015,34101,27,812,449051,132,proposta,"1.560.000,00",,,1
2015,34101,27,812,449052,100,proposta,"1.000.000,00","300.000,00","700.000,00",2
2015,34101,27,813,339039,100,proposta,"200.000,00",,,1
2015,34101,28,846,319094,100,proposta,"1.000.000,00",,,1
2015,34101,28,846,319096,100,proposta,"300.000,00",,,1
2015,34101,28,846,339093,100,proposta,"100.000,00",,,1
2015,34902,27,122,339036,171,proposta,"93.990,00",,,1
2015,34902,27,812,335041,170,proposta,"280.096,00",,,1
2015,34902,27,812,339039,125,proposta,"5.060.765,00",,,1
2015,34902,27,812,339039,170,proposta,"93.774,00",,,1
2015,40101,19,122,319005,100,proposta,"1.000,00",,,1
2015,40101,19,122,319011,100,proposta,"4.590.502,00",,,1
2015,40101,19,122,319013,100,proposta,"665.000,00",,,1
2015,40101,19,122,319016,100,proposta,"50.000,00",,,1
2015,40101,19,122,319113,100,proposta,"250.000,00",,,1
2015,40101,19,122,339008,100,proposta,"15.000,00",,,1
2015,40101,19,122,339014,100,proposta,"50.000,00",,,1
2015,40101,19,122,339030,100,proposta,"50.000,00",,,1
2015,40101,19,122,339032,100,proposta,"10.000,00",,,1
2015,40101,19,122,339033,100,proposta,"50.000,00",,,1
2015,40101,19,122,339035,100,proposta,"10.000,00",,,1
2015,40101,19,122,339036,100,proposta,"10.000,00",,,1
2015,40101,19,122,339039,100,proposta,"1.004.410,00",,,1
2015,40101,19,122,339046,100,proposta,"400.000,00",,,1
2015,40101,19,122,339049,100,proposta,"20.000,00",,,1
2015,40101,19,126,339030,100,proposta,"10.000,00",,,1
2015,40101,19,126,339039,100,proposta,"45.000,00",,,1
2015,40101,19,421,339139,100,proposta,"20.000,00",,,1
2015,40101,19,572,339039,100,proposta,"20.000,00",,,1
2015,40101,19,573,339030,100,proposta,"60.000,00",,,1
2015,40101,19,573,339039,100,proposta,"570.000,00","90.000,00","480.000,00",2
2015,40101,28,846,319096,100,proposta,"25.000,00",,,1
2015,40101,28,846,339093,100,proposta,"10.000,00",,,1
2015,40201,12,364,339018,100,proposta,"7.000.000,00",,,1
2015,40201,12,364,339039,100,proposta,"24.700,00",,,1
2015,40201,19,122,319011,100,proposta,"3.491.488,00",,,1
2015,40201,19,122,319013,100,proposta,"236.812,00",,,1
2015,40201,19,122,319016,100,proposta,"45.070,00",,,1
2015,40201,19,122,319113,100,proposta,"186.792,00",,,1
2015,40201,19,122,339008,100,proposta,"79.093,00",,,1
2015,40201,19,122,339014,100,proposta,"55.000,00",,,1
2015,40201,19,122,339030,100,proposta,"240.500,00",,,1
2015,40201,19,122,339032,100,proposta,"15.000,00",,,1
2015,40201,19,122,339033,100,proposta,"121.000,00",,,1
2015,40201,19,122,339035,100,proposta,"50.000,00",,,1
2015,40201,19,122,339036,100,proposta,"915.000,00",,,1
2015,40201,19,122,339039,100,proposta,"24.094.820,00",,,1
2015,40201,19,122,339046,100,proposta,"221.452,00",,,1
2015,40201,19,122,339049,100,proposta,"174.103,00",,,1
2015,40201,19,122,449051,100,proposta,"1.000.000,00",,,1
2015,40201,19,122,449052,100,proposta,"499.852,00",,,1
2015,40201,19,126,339039,100,proposta,"5.000.000,00",,,1
2015,40201,19,126,449052,100,proposta,"1.000.000,00",,,1
2015,40201,19,131,339039,100,proposta,"1.600.000,00",,,1
2015,40201,19,131,339139,100,proposta,"700.000,00",,,1
2015,40201,19,571,339018,100,proposta,"10.160.000,00",,,1
2015,40201,19,571,339020,100,proposta,"35.799.000,00",,,1
2015,40201,19,571,339035,100,proposta,"2.700.000,00",,,1
2015,40201,19,571,339039,100,proposta,"41.208.328,00",,,1
2015,40201,19,571,449020,100,proposta,"7.231.000,00",,,1
2015,40201,19,572,339020,100,proposta,"7.594.986,00",,,1
2015,40201,19,573,339039,100,proposta,"4.535.210,00","0,00","4.535.210,00",2
2015,40201,19,573,449052,100,proposta,,"0,00",,1
2015,40201,28,846,319096,100,proposta,"150.252,00",,,1
2015,40201,28,846,339047,100,proposta,"50.000,00",,,1
2015,40202,12,364,449051,100,proposta,,"'-1.000.000,00",,1
2015,40901,19,571,339039,100,proposta,"495,00",,,1
2015,44101,14,122,339039,100,proposta,"20.000,00",,,1
2015,44101,14,242,339039,100,proposta,"112.000,00",,,1
2015,44101,14,242,339039,132,proposta,"34.000,00",,,1
2015,44101,14,244,339036,100,proposta,"10.000,00",,,1
2015,44101,14,244,339039,100,proposta,,"'-2.800.000,00",,1
2015,44101,14,422,339030,132,proposta,"1.032.527,00",,,1
2015,44101,14,422,339036,100,proposta,"300.000,00",,,1
2015,44101,14,422,339039,100,proposta,"1.115.000,00","'-300.000,00","1.415.000,00",2
2015,44101,14,422,339039,132,proposta,"400.000,00",,,1
2015,44101,28,846,319096,100,proposta,"700.000,00",,,1
2015,44101,28,846,339093,100,proposta,"50.000,00",,,1
2015,44101,4,122,319011,100,proposta,"51.000.000,00",,,1
2015,44101,4,122,319013,100,proposta,"3.300.000,00",,,1
2015,44101,4,122,319113,100,proposta,"2.408.561,00",,,1
2015,44101,4,122,339008,100,proposta,"1.500.000,00",,,1
2015,44101,4,122,339039,100,proposta,"23.037.903,00",,,1
2015,44101,4,122,339046,100,proposta,"3.000.000,00",,,1
2015,44101,4,126,339030,100,proposta,"230.000,00",,,1
2015,44101,4,421,339139,100,proposta,"1.800.000,00",,,1
2015,44101,8,244,339030,100,proposta,"50.000,00",,,1
2015,44101,8,244,339039,100,proposta,"110.000,00",,,1
2015,44101,8,244,339039,132,proposta,"2.200.000,00",,,1
2015,44902,14,126,339039,171,proposta,"1.285.000,00",,,1
2015,44902,14,422,339014,171,proposta,"5.000,00",,,1
2015,44902,14,422,339030,171,proposta,"70.000,00",,,1
2015,44902,14,422,339031,171,proposta,"75.000,00",,,1
2015,44902,14,422,339039,171,proposta,"265.000,00",,,1
2015,44902,14,422,449052,171,proposta,"399.257,00",,,1
2015,44906,8,244,339039,100,proposta,"2.000.000,00",,,1
2015,45101,28,846,319094,100,proposta,"200.000,00",,,1
2015,45101,28,846,319096,100,proposta,"525.359,00",,,1
2015,45101,28,846,339093,100,proposta,"70.000,00",,,1
2015,45101,4,122,319011,100,proposta,"47.000.000,00",,,1
2015,45101,4,122,319013,100,proposta,"361.000,00",,,1
2015,45101,4,122,319016,100,proposta,"370.000,00",,,1
2015,45101,4,122,319113,100,proposta,"3.000.000,00",,,1
2015,45101,4,122,339008,100,proposta,"59.076,00",,,1
2015,45101,4,122,339030,100,proposta,"50.000,00",,,1
2015,45101,4,122,339039,100,proposta,"790.661,00",,,1
2015,45101,4,122,339046,100,proposta,"898.811,00",,,1
2015,45101,4,122,339049,100,proposta,"5.976,00",,,1
2015,45101,4,124,339039,100,proposta,"150.000,00",,,1
2015,45101,4,126,339039,100,proposta,"150.000,00",,,1
2015,45101,4,128,339039,100,proposta,"10.000,00",,,1
2015,45101,4,421,339139,100,proposta,"193.900,00",,,1
2015,48101,28,846,319094,100,proposta,"1.674.000,00",,,1
2015,48101,28,846,319096,100,proposta,"990.000,00",,,1
2015,48101,28,846,339093,100,proposta,"2.400.034,00",,,1
2015,48101,3,122,319011,100,proposta,"99.135.583,00",,,1
2015,48101,3,122,319013,100,proposta,"1.120.741,00",,,1
2015,48101,3,122,319016,100,proposta,"2.790.000,00",,,1
2015,48101,3,122,319113,100,proposta,"6.153.425,00",,,1
2015,48101,3,122,339008,100,proposta,"137.751,00",,,1
2015,48101,3,122,339014,100,proposta,"31.500,00",,,1
2015,48101,3,122,339030,100,proposta,"147.996,00",,,1
2015,48101,3,122,339033,100,proposta,"50.000,00",,,1
2015,48101,3,122,339039,100,proposta,"6.052.667,00",,,1
2015,48101,3,122,339039,135,proposta,"326.000,00",,,1
2015,48101,3,122,339046,100,proposta,"1.209.102,00",,,1
2015,48101,3,122,339049,100,proposta,"142.689,00",,,1
2015,48101,3,122,449052,135,proposta,"4.874.000,00",,,1
2015,48101,3,126,339030,100,proposta,"66.375,00",,,1
2015,48101,3,126,339039,100,proposta,"783.900,00",,,1
2015,48101,3,128,339039,100,proposta,"338.850,00",,,1
2015,48101,3,244,339039,100,proposta,"82.990,00",,,1
2015,48101,3,421,339139,100,proposta,"210.150,00",,,1
2015,48101,3,61,339039,100,proposta,"1.360.191,00","0,00","1.360.191,00",2
2015,48901,3,122,339039,160,proposta,"8.775,00",,,1
2015,48901,3,122,339039,171,proposta,"72.942,00",,,1
2015,48901,3,122,449052,160,proposta,"81.863,00",,,1
2015,48901,3,122,449052,170,proposta,"158.386,00",,,1
2015,48901,3,61,339039,171,proposta,"912.232,00",,,1
2015,49101,28,846,319094,100,proposta,"200.000,00",,,1
2015,49101,28,846,319096,100,proposta,"300.000,00",,,1
2015,49101,28,846,339093,100,proposta,"5.000,00",,,1
2015,49101,4,122,319011,100,proposta,"7.500.865,00",,,1
2015,49101,4,122,319012,100,proposta,"338.673,00",,,1
2015,49101,4,122,319013,100,proposta,"1.039.663,00",,,1
2015,49101,4,122,319016,100,proposta,"202.452,00",,,1
2015,49101,4,122,319113,100,proposta,"23.020,00",,,1
2015,49101,4,122,339008,100,proposta,"31.032,00",,,1
2015,49101,4,122,339014,100,proposta,"5.000,00",,,1
2015,49101,4,122,339030,100,proposta,"5.000,00",,,1
2015,49101,4,122,339031,100,proposta,"5.000,00",,,1
2015,49101,4,122,339033,100,proposta,"5.000,00",,,1
2015,49101,4,122,339039,100,proposta,"434.223,00",,,1
2015,49101,4,122,339046,100,proposta,"615.867,00",,,1
2015,49101,4,122,339047,100,proposta,"13.000,00",,,1
2015,49101,4,122,339049,100,proposta,"69.551,00",,,1
2015,49101,4,125,339030,100,proposta,"20.000,00",,,1
2015,49101,4,125,339039,100,proposta,"20.000,00",,,1
2015,49101,4,126,339030,100,proposta,"5.000,00",,,1
2015,49101,4,126,339039,100,proposta,"5.000,00",,,1
2015,49101,4,127,339030,100,proposta,"5.000,00",,,1
2015,49101,4,127,339039,100,proposta,"5.000,00",,,1
2015,50101,28,846,319096,100,proposta,"250.000,00",,,1
2015,50101,4,122,319011,100,proposta,"7.674.330,00",,,1
2015,50101,4,122,319013,100,proposta,"2.000.000,00",,,1
2015,50101,4,122,319016,100,proposta,"80.000,00",,,1
2015,50101,4,122,319113,100,proposta,"50.000,00",,,1
2015,50101,4,122,339008,100,proposta,"50.000,00",,,1
2015,50101,4,122,339014,100,proposta,"300.000,00",,,1
2015,50101,4,122,339030,100,proposta,"200.000,00",,,1
2015,50101,4,122,339033,100,proposta,"300.000,00",,,1
2015,50101,4,122,339039,100,proposta,"551.000,00",,,1
2015,50101,4,122,339046,100,proposta,"660.000,00",,,1
2015,50101,4,122,339049,100,proposta,"50.000,00",,,1
2015,50101,4,126,339039,100,proposta,"700.000,00",,,1
2015,50101,4,131,335039,100,proposta,"100.000,00",,,1
2015,50101,4,131,339039,100,proposta,"78.438.467,00",,,1
2015,50101,4,131,339039,120,proposta,"3.192.284,00",,,1
2015,51101,14,122,319004,100,proposta,"12.000.000,00",,,1
2015,51101,14,122,319011,100,proposta,"136.970.369,00",,,1
2015,51101,14,122,319013,100,proposta,"6.900.000,00",,,1
2015,51101,14,122,319016,100,proposta,"3.900.000,00",,,1
2015,51101,14,122,319113,100,proposta,"25.000.000,00",,,1
2015,51101,14,122,339008,100,proposta,"400.566,00",,,1
2015,51101,14,122,339014,100,proposta,"30.000,00",,,1
2015,51101,14,122,339030,100,proposta,"400.000,00",,,1
2015,51101,14,122,339033,100,proposta,"50.000,00",,,1
2015,51101,14,122,339039,100,proposta,"1.610.000,00",,,1
2015,51101,14,122,339046,100,proposta,"8.000.000,00",,,1
2015,51101,14,122,339049,100,proposta,"1.100.000,00",,,1
2015,51101,14,122,449052,100,proposta,"587.786,00","50.000,00","537.786,00",2
2015,51101,14,126,339039,100,proposta,"50.000,00",,,1
2015,51101,14,126,449052,100,proposta,"100.000,00",,,1
2015,51101,14,243,335041,100,proposta,"400.000,00",,,1
2015,51101,14,243,339030,100,proposta,"2.000.000,00",,,1
2015,51101,14,243,339036,100,proposta,"750.000,00",,,1
2015,51101,14,243,339039,100,proposta,"10.720.000,00",,,1
2015,51101,14,243,445052,121,proposta,"32.266,00",,,1
2015,51101,14,243,445052,132,proposta,"2.053.931,00",,,1
2015,51101,14,243,449051,100,proposta,"19.649.437,00","175.000,00","19.474.437,00",2
2015,51101,14,243,449052,100,proposta,"1.300.000,00",,,1
2015,51101,14,244,335039,100,proposta,,"985.000,00",,1
2015,51101,14,421,449051,100,proposta,"9.500.000,00",,,1
2015,51101,14,421,449052,100,proposta,"500.000,00",,,1
2015,51101,14,422,335041,100,proposta,"150.000,00",,,1
2015,51101,14,422,449051,100,proposta,,"'-300.000,00",,1
2015,51101,28,846,319094,100,proposta,"1.800.830,00",,,1
2015,51101,28,846,319096,100,proposta,"30.000,00",,,1
2015,51101,28,846,339093,100,proposta,"50.000,00",,,1
2015,51101,4,421,339139,100,proposta,"150.000,00",,,1
2015,51901,14,243,335043,100,proposta,"8.800.000,00",,,1
2015,51901,14,243,335043,171,proposta,"600.000,00",,,1
2015,51901,14,243,339030,100,proposta,"688.383,00",,,1
2015,51901,14,243,339039,100,proposta,"10.476.447,00",,,1
2015,51901,14,243,339039,171,proposta,"67.300,00",,,1
2015,51901,14,243,445042,100,proposta,"4.800.000,00",,,1
2015,51901,14,243,445042,171,proposta,"400.000,00",,,1
2015,51901,14,243,449052,100,proposta,"1.400.000,00",,,1
2015,51901,14,243,449052,171,proposta,"51.000,00",,,1
2015,52101,28,846,319094,100,proposta,"66.212,00",,,1
2015,52101,28,846,319096,100,proposta,"5.000,00",,,1
2015,52101,6,122,319011,100,proposta,"5.707.432,00",,,1
2015,52101,6,122,319013,100,proposta,"975.088,00",,,1
2015,52101,6,122,319016,100,proposta,"79.012,00",,,1
2015,52101,6,122,319113,100,proposta,"26.000,00",,,1
2015,52101,6,122,339008,100,proposta,"15.000,00",,,1
2015,52101,6,122,339014,100,proposta,"8.725,00",,,1
2015,52101,6,122,339030,100,proposta,"8.200,00",,,1
2015,52101,6,122,339031,100,proposta,"1.500,00",,,1
2015,52101,6,122,339033,100,proposta,"10.800,00",,,1
2015,52101,6,122,339039,100,proposta,"743.500,00",,,1
2015,52101,6,122,339046,100,proposta,"829.377,00",,,1
2015,52101,6,122,339049,100,proposta,"4.200,00",,,1
2015,52101,6,126,339030,100,proposta,"9.000,00",,,1
2015,52101,6,126,339039,100,proposta,"10.000,00",,,1
2015,52101,6,182,339030,100,proposta,"192.000,00",,,1
2015,52101,6,182,339039,100,proposta,"82.500,00",,,1
2015,52101,6,421,339039,100,proposta,"30.000,00",,,1
2015,53101,28,846,319096,100,proposta,"400.000,00",,,1
2015,53101,4,122,319011,100,proposta,"4.091.666,00",,,1
2015,53101,4,122,319013,100,proposta,"1.040.000,00",,,1
2015,53101,4,122,319016,100,proposta,"30.000,00",,,1
2015,53101,4,122,319113,100,proposta,"42.000,00",,,1
2015,53101,4,122,339008,100,proposta,"12.000,00",,,1
2015,53101,4,122,339014,100,proposta,"5.000,00",,,1
2015,53101,4,122,339030,100,proposta,"30.000,00",,,1
2015,53101,4,122,339033,100,proposta,"10.000,00",,,1
2015,53101,4,122,339036,100,proposta,"10.000,00",,,1
2015,53101,4,122,339037,100,proposta,"10.000,00",,,1
2015,53101,4,122,339039,100,proposta,"795.000,00",,,1
2015,53101,4,122,339046,100,proposta,"72.114,00",,,1
2015,53101,4,122,339049,100,proposta,"412.000,00",,,1
2015,53101,4,126,339039,100,proposta,"86.908,00",,,1
2015,53101,4,334,339039,100,proposta,"20.000,00",,,1
2015,53101,4,451,339039,100,proposta,"5.000,00",,,1
2015,53101,4,541,339039,100,proposta,"5.000,00",,,1
2015,54101,28,846,319096,100,proposta,"100.000,00",,,1
2015,54101,4,122,319011,100,proposta,"3.326.208,00",,,1
2015,54101,4,122,319013,100,proposta,"1.000.000,00",,,1
2015,54101,4,122,319016,100,proposta,"100.000,00",,,1
2015,54101,4,122,319113,100,proposta,"15.000,00",,,1
2015,54101,4,122,339008,100,proposta,"15.000,00",,,1
2015,54101,4,122,339014,100,proposta,"30.000,00",,,1
2015,54101,4,122,339030,100,proposta,"50.000,00",,,1
2015,54101,4,122,339033,100,proposta,"20.000,00",,,1
2015,54101,4,122,339039,100,proposta,"1.935.315,00",,,1
2015,54101,4,122,339046,100,proposta,"400.000,00",,,1
2015,54101,4,122,339049,100,proposta,"100.000,00",,,1
2015,54101,4,122,449052,100,proposta,"1.000.489,00",,,1
2015,54101,4,126,339039,100,proposta,"502.000,00",,,1
2015,54101,4,126,449052,100,proposta,"1.520.000,00",,,1
2015,55101,15,122,319011,100,proposta,"5.896.000,00",,,1
2015,55101,15,122,319012,100,proposta,"5.132,00",,,1
2015,55101,15,122,319013,100,proposta,"992.000,00",,,1
2015,55101,15,122,319016,100,proposta,"52.000,00",,,1
2015,55101,15,122,319113,100,proposta,"1.000,00",,,1
2015,55101,15,122,339008,100,proposta,"125.000,00",,,1
2015,55101,15,122,339014,100,proposta,"1.000,00",,,1
2015,55101,15,122,339030,100,proposta,"100.000,00",,,1
2015,55101,15,122,339033,100,proposta,"1.000,00",,,1
2015,55101,15,122,339036,100,proposta,"3.000,00",,,1
2015,55101,15,122,339039,100,proposta,"242.471,00",,,1
2015,55101,15,122,339046,100,proposta,"450.000,00",,,1
2015,55101,15,122,339049,100,proposta,"125.000,00",,,1
2015,55101,15,126,339036,100,proposta,"11.000,00",,,1
2015,55101,15,126,339039,100,proposta,"31.000,00",,,1
2015,55101,15,127,339039,100,proposta,"80.000,00",,,1
2015,55101,28,846,319094,100,proposta,"1.000,00",,,1
2015,55101,28,846,319096,100,proposta,"999.000,00",,,1
2015,55101,28,846,339093,100,proposta,"16.258,00",,,1
2015,57101,14,241,335039,100,proposta,,"'-600.000,00",,1
2015,57101,14,422,339039,100,proposta,"1.710.000,00",,,1
2015,57101,14,422,449052,100,proposta,"436.364,00",,,1
2015,57101,28,846,319096,100,proposta,"500.000,00",,,1
2015,57101,4,122,319011,100,proposta,"8.998.945,00",,,1
2015,57101,4,122,319113,100,proposta,"2.000.000,00",,,1
2015,57101,4,122,339008,100,proposta,"11.400,00",,,1
2015,57101,4,122,339039,100,proposta,"611.645,00",,,1
2015,57101,4,122,339046,100,proposta,"709.560,00",,,1
2015,57101,4,122,339049,100,proposta,"22.000,00",,,1
2015,57101,4,122,449052,100,proposta,"80.000,00",,,1
2015,57101,4,126,339039,100,proposta,"119.000,00",,,1
2015,57101,4,126,449052,100,proposta,"1.000,00",,,1
2015,57101,4,421,339139,100,proposta,"90.000,00",,,1
2015,57101,4,451,339039,100,proposta,"700.000,00",,,1
2015,90101,99,999,999999,100,proposta,"585.672.968,00","'-1.687.118,08","587.360.086,08",2
2015,9101,13,391,449051,100,proposta,"5.612.729,00","'-5.612.729,00","11.225.458,00",2
2015,9101,14,241,339039,100,proposta,"1.836.219,00",,,1
2015,9101,14,241,449051,100,proposta,"2.000.000,00",,,1
2015,9101,14,422,339039,100,proposta,"1.897.000,00","'-150.000,00","2.047.000,00",2
2015,9101,15,451,339039,100,proposta,"9.690.208,00",,,1
2015,9101,15,451,449051,100,proposta,"45.820.363,00","'-24.386.950,00","70.207.313,00",2
2015,9101,15,452,339039,100,proposta,"72.000.000,00",,,1
2015,9101,15,452,339092,100,proposta,,"1.640.000,00",,1
2015,9101,25,752,339039,134,proposta,"139.069.888,00",,,1
2015,9101,28,846,319094,100,proposta,"400.000,00",,,1
2015,9101,28,846,319096,100,proposta,"4.093.946,00",,,1
2015,9101,28,846,339093,100,proposta,"1.000.000,00",,,1
2015,9101,4,122,319011,100,proposta,"43.494.958,00",,,1
2015,9101,4,122,319012,100,proposta,"6.000.000,00",,,1
2015,9101,4,122,319013,100,proposta,"3.100.000,00",,,1
2015,9101,4,122,319016,100,proposta,"1.400.000,00",,,1
2015,9101,4,122,319113,100,proposta,"1.500.000,00",,,1
2015,9101,4,122,338041,100,proposta,"10.000,00",,,1
2015,9101,4,122,339008,100,proposta,"180.000,00",,,1
2015,9101,4,122,339014,100,proposta,"100.000,00",,,1
2015,9101,4,122,339015,100,proposta,"210.000,00",,,1
2015,9101,4,122,339030,100,proposta,"2.946.982,00",,,1
2015,9101,4,122,339033,100,proposta,"361.000,00",,,1
2015,9101,4,122,339035,100,proposta,"15.200,00",,,1
2015,9101,4,122,339039,100,proposta,"19.072.436,00",,,1
2015,9101,4,122,339046,100,proposta,"5.000.000,00",,,1
2015,9101,4,122,339049,100,proposta,"200.000,00",,,1
2015,9101,4,126,339030,100,proposta,"590.000,00",,,1
2015,9101,4,126,339039,100,proposta,"110.000,00",,,1
2015,9101,4,128,339039,100,proposta,"10.000,00",,,1
2015,9101,4,131,339039,100,proposta,"80.000,00","'-4.200.000,00","4.280.000,00",2
2015,9101,4,131,339039,120,proposta,"101.270,00",,,1
2015,9102,13,122,319011,100,proposta,"2.589.130,00",,,1
2015,9102,13,122,319013,100,proposta,"150.000,00",,,1
2015,9102,13,122,319016,100,proposta,"40.000,00",,,1
2015,9102,13,122,319113,100,proposta,"100.000,00",,,1
2015,9102,13,122,339008,100,proposta,"3.928,00",,,1
2015,9102,13,122,339030,100,proposta,"4.222,00",,,1
2015,9102,13,122,339039,100,proposta,"90.000,00",,,1
2015,9102,13,122,339046,100,proposta,"138.000,00",,,1
2015,9102,13,122,339049,100,proposta,"2.500,00",,,1
2015,9102,13,126,339030,100,proposta,"10.000,00",,,1
2015,9102,13,126,339039,100,proposta,"10.000,00",,,1
2015,9102,13,391,339039,100,proposta,"50.000,00",,,1
2015,9102,28,846,339093,100,proposta,"10.000,00",,,1
2015,9103,13,392,339039,100,proposta,"1.000,00",,,1
2015,9103,13,392,339039,120,proposta,"8.000,00",,,1
2015,9103,15,451,449051,100,proposta,"808.653,00",,,1
2015,9103,15,452,339030,100,proposta,"20.000,00",,,1
2015,9103,15,452,339030,120,proposta,"140.000,00",,,1
2015,9103,28,846,339093,100,proposta,"13.294,00",,,1
2015,9103,4,122,319011,100,proposta,"5.033.981,00",,,1
