ano,tipoProposicao,numero,ementa,comissao,comissao_fonte,verdict,verdict_estrutural,clausula,sigla_unidade,documento_id,data_documento
2024,Projeto de Lei,912,Dispõe sobre o direito de reembolso de valores pagos em duplicidade nas faturas de energia elétrica e estabelece procedimentos para sua efetivação.,CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"III – CONCLUSÃO Pelo exposto, manifestamos voto pela ADMISSIBILIDADE constitucional e jurídica do Projeto de Lei n.º 912, de 2024, com a emenda modificativa anexa.",GAB DEP ROBÉRIO NEGREIROS,289891,2025-03-17T17:55:29.59
2024,Projeto de Lei,914,Estabelece diretrizes para a promoção da inclusão e suporte a estudantes com deficiência nas instituições de ensino superior do Distrito Federal.,CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"Diante de todo o exposto, manifestamo-nos pela admissibilidade do Projeto de Lei nº 914/24, no âmbito da CCJ com a Emenda Modificativa aprovada na CESC.",GAB DEP ROBÉRIO NEGREIROS,139687,2024-10-25T11:15:07.383
2024,Projeto de Lei,919,"Institui a ""Semana Distrital de Competições de Robótica""",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 919/2024, no âmbito da Comissão de Constituição e Justiça, com o acolhimento do Substitutivo anexo.",GAB DEP ROBÉRIO NEGREIROS,274906,2024-10-30T17:21:48.653
2024,Projeto de Lei,920,"Institui a “Semana em Prol da Saúde Mental Policial”, no âmbito do Distrito Federal.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"III - CONCLUSÕES Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 920/2024, no âmbito da Comissão de Constituição e Justiça.",GAB DEP CHICO VIGILANTE,295832,2025-05-12T16:22:19.973
2024,Projeto de Lei,922,"Institui a “Semana de Conscientização sobre a Esquizofrenia, no âmbito do Distrito Federal”.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel_com_ressalva,Aprovado(a),"Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 922/2024, no âmbito da Comissão de Constituição e Justiça, na forma do substitutivo anexo.",GAB DEP FÁBIO FÉLIX,126744,2024-07-02T14:55:41.117
2024,Projeto de Lei,924,"Dispõe sobre a instituição do ""Mês do Bem-Estar e Qualidade de Vida no Ambiente de Trabalho"" no Distrito Federal, e dá outras providências.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel_com_ressalva,Aprovado(a),"II – CONCLUSÃO Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 924/2024, no âmbito da Comissão de Constituição e Justiça, na forma do substitutivo anexo.",GAB DEP ROBÉRIO NEGREIROS,307234,2025-08-27T17:47:02.92
2024,Projeto de Lei,925,Institui o Dia das Igrejas Evangélicas no Distrito Federal e dá outras providências.,CONSTITUÇÃO DE CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"III - CONCLUSÃO Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do substitutivo ao Projeto de Lei nº 925/2024, no âmbito da Comissão de Constituição e Justiça.",GAB DEP ROBÉRIO NEGREIROS,297854,2025-05-16T16:54:03.873
2024,Projeto de Lei,930,Veda a nomeação de bens e logradouros públicos com nome de pessoas condenadas por crimes de violência contra a mulher no âmbito do Distrito Federal,CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Não apreciado(a),"Diante do exposto, somos pela ADMISSIBILIDADE do Projeto de Lei nº 930/2024, no âmbito da Comissão de Constituição e Justiça.",GAB DEP CHICO VIGILANTE,133004,2024-09-17T12:12:31.567
2024,Projeto de Lei,930,Veda a nomeação de bens e logradouros públicos com nome de pessoas condenadas por crimes de violência contra a mulher no âmbito do Distrito Federal,CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel_com_ressalva,Aprovado(a),"Diante do exposto, somos pela ADMISSIBILIDADE do Projeto de Lei nº 930/2024, no âmbito da Comissão de Constituição e Justiça na forma do substitutivo aprovado na Comissão de Segurança.",GAB DEP CHICO VIGILANTE,133568,2024-09-20T11:36:53.397
2024,Projeto de Lei,954,Institui a Semana da Inteligência Artificial (IA) no âmbito do Distrito Federal e dá outras providências. ,CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel_com_ressalva,Aprovado(a),"Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 954/2024, no âmbito da Comissão de Constituição e Justiça, na forma do Substitutivo anexo.",GAB DEP ROBÉRIO NEGREIROS,131341,2024-09-05T14:33:54.967
2024,Projeto de Lei,955,"Altera a Lei no 1.479, de 17 de junho de 1997, que ""Institui o Dia do Idoso no Distrito Federal""",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel_com_ressalva,Aprovado(a),"Nesse sentido, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 955/2024, no âmbito da Comissão de Constituição e Justiça, na forma do substitutivo anexo.",GAB DEP ROBÉRIO NEGREIROS,281628,2024-12-18T16:40:40.17
2024,Projeto de Lei,965,"Inclui no Calendário Oficial de eventos do Distrito Federal o dia do Agente de Proteção da criança e adolescente do Distrito Federal .

 ",CONSTITUIÇÃO DE JUSTIÇA,clausula_da,admissivel_com_ressalva,Aprovado(a),"CONCLUSÃO Assim, com fundamento no art. 63, inciso I, do RICLDF, manifesta-se voto pela ADMISSIBILIDADE do PL nº 965/2024, no âmbito desta CCJ, na forma do Substitutivo da CDDHCLP.",CCJ,129400,2024-08-21T17:56:38.527
2024,Projeto de Lei,994,"Institui e inclui no Calendário Oficial de Eventos do Distrito Federal o Dia da Piscicultura.
.
",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 994/2024, no âmbito da Comissão de Constituição e Justiça, com o acolhimento do Substitutivo anexo.",GAB DEP FÁBIO FÉLIX,274265,2024-10-29T15:10:20.783
2024,Projeto de Lei Complementar,40,"Altera a Lei Complementar nº 326, de 4 de outubro de 2000, que dispõe sobre a criação do Programa de Apoio ao Esporte – PAE e dá outras providências.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"Por todo o exposto, nosso voto é pela ADMISSIBILIDADE constitucional e jurídica do Projeto de Lei Complementar n.º 40, de 2024.",GAB DEP IOLANDO,115278,2024-03-20T16:07:28.473
2024,Projeto de Lei Complementar,51,"Altera a Lei Complementar nº 833, de 27 de maio de 2011, que dispõe sobre o parcelamento dos créditos de natureza tributária e não tributária de titularidade do Distrito Federal.",CONSTITUIÇÃO DE JUSTIÇA,clausula_da,admissivel,Aprovado(a),"CONCLUSÃO Assim, com fundamento no art. 63, inciso I, do RICLDF, manifesta-se voto pela ADMISSIBILIDADE do PLC nº 51/2024, no âmbito desta CCJ.",CCJ,133425,2024-09-19T09:48:24.883
2024,Projeto de Resolução,42,Institui solenidade anual em homenagem a servidores no âmbito da Câmara Legislativa do Distrito Federal,CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"III - CONCLUSÃO Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Resolução nº 42/2024, com o Substitutivo do GMD, no âmbito da Comissão de Constituição e Justiça.",GAB DEP FÁBIO FÉLIX,301352,2025-06-04T11:49:36.117
2024,Proposta de Emenda à Lei Orgânica,12,Acrescenta o inciso XV ao artigo 3º da Lei Orgânica do Distrito Federal.,CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"Em vista do exposto, com fundamento no inciso I do art. 3º e no caput do art. 6º da Constituição Federal, bem como no inciso V do art. 58 da Lei Orgânica do Distrito Federal, manifestamos voto pela ADMISSIBILIDADE da Proposta de Emenda à Lei Orgânica nº 12/2024, com a emenda anexa, destinada ao aprimoramento da técnica legislativa e da redação da propositura.",GAB DEP CHICO VIGILANTE,133000,2024-09-17T11:44:00.933
2024,Proposta de Emenda à Lei Orgânica,13,"Acresce o art. 278-A à Lei Orgânica do Distrito Federal, que determina ao Poder Executivo a manutenção do Fundo Único do Meio Ambiente do Distrito Federal – Funam-DF, destinado a apoiar a política ambiental no DF, atribuindo-lhe dotação mínima percentual da Receita Tributária Líquida do Distrito Federal.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,inadmissivel,Não apreciado(a),"Por esses motivos, com fundamento no art. 165 da Constituição Federal e nos arts. 100, VI; 149 e 151 da Lei Orgânica do Distrito Federal, nosso voto é pela INADMISSIBILIDADE da Proposta de Emenda à Lei Orgânica nº 13/2024.",GAB DEP ROBÉRIO NEGREIROS,290743,2025-03-24T17:14:20.123
2024,Proposta de Emenda à Lei Orgânica,15,Acrescenta o Inciso XXIV ao artigo 19º da Lei Orgânica do Distrito Federal. ,CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Não apreciado(a),"III - CONCLUSÃO Ante o exposto, nosso voto é pela ADMISSIBILIDADE da Proposta de Emenda à Lei Orgânica nº 15/2024, no âmbito desta Comissão de Constituição e Justiça, a fim de que a matéria possa ser devidamente apreciada pela Comissão Especial (CEPELO) quanto ao seu mérito.",GAB DEP ROBÉRIO NEGREIROS,329907,2026-04-09T11:57:54.363
2025,Projeto de Decreto Legislativo,266,Concede o título de Cidadão Honorário de Brasília ao Senhor Selton Mello.,CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Não apreciado(a),"III - CONCLUSÃO Pelo exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Decreto Legislativo nº 266/2025 no âmbito da CCJ.",GAB DEP FÁBIO FÉLIX,324916,2026-02-11T15:54:36.48
2025,Projeto de Decreto Legislativo,302,Concede o Título de Cidadão Honorário de Brasília a Márcio Del Fiore.,CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Não apreciado(a),"III – CONCLUSÃO Por todo o exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Decreto Legislativo nº 302/2025 no âmbito da CCJ, com o acolhimento da emenda de redação anexa.",GAB DEP ROBÉRIO NEGREIROS,333041,2026-05-12T16:23:50.783
2025,Projeto de Decreto Legislativo,321,"Aprova minuta de Proposta de Emenda à Constituição que altera os arts. 22 e 24 da Constituição Federal, para tornar competências legislativas privativas da União em concorrente com os Estados e o Distrito Federal e para delimitar o sentido das normas gerais na competência legislativa concorrente.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"III - CONCLUSÕES Pelo exposto, manifestamos voto pela ADMISSIBILIDADE e APROVAÇÃO do Projeto de Decreto Legislativo nº 321/2025.",GAB DEP THIAGO MANZONI,306598,2025-08-19T15:30:27.85
2025,Projeto de Decreto Legislativo,337,"Susta os efeitos do Decreto nº 47.386, de 25 de Junho de 2025, que dispõe sobre medidas de racionalização de despesas públicas no âmbito do Governo do Distrito Federal e dá outras providências. ",CONSTITUIÇÃO E JUSTIÇA,clausula_da,inadmissivel,Não apreciado(a),"III- CONCLUSÃO Por esses motivos, com fundamento no art. 60, inciso VI, da Lei Orgânica do Distrito Federal e no art. 64, I, do Regimento Interno da Câmara Legislativa do Distrito Federal, nosso voto é pela INADMISSIBILIDADE do Projeto de Decreto Legislativo nº 337/2025.",GAB DEP ROBÉRIO NEGREIROS,306947,2025-08-25T17:28:36.527
2025,Projeto de Decreto Legislativo,396, Concede o título de cidadão honorário de Brasília ao Professor Pedro Rodrigues de Sousa,CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Não apreciado(a),"III - CONCLUSÃO Pelo exposto, no âmbito da Comissão de Constituição e Justiça, o voto é pela ADMISSIBILIDADE do Projeto de Decreto Legislativo nº 396/2025. DEPUTADO FÁBIO FELIX Relator",GAB DEP FÁBIO FÉLIX,337796,2026-06-19T14:39:48.553
2025,Projeto de Decreto Legislativo,402,"Homologa o Convênio ICMS nº 96, de 4 de julho de 2025.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"III - CONCLUSÃO Por todo o exposto, no âmbito da CCJ e com fundamento no art. 64, I, RICLDF, vota-se pela ADMISSIBILIDADE do PDL nº 402/2025.",GAB DEP ROBÉRIO NEGREIROS,325185,2026-02-20T13:50:15.127
2025,Projeto de Lei,1501,Inclui no Calendário Oficial de Eventos do Distrito Federal o Festival de Inverno do Distrito Federal.,CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel_com_ressalva,Aprovado(a),"III - CONCLUSÃO Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 1.501/2025, no âmbito da Comissão de Constituição e Justiça, na forma do substitutivo anexo.",GAB DEP FÁBIO FÉLIX,325742,2026-02-26T11:29:13.463
2025,Projeto de Lei,1532,"Institui e inclui no Calendário Oficial de Eventos do Distrito Federal o ""Dia do Produtor de mudas, sementes, plantas e flores.”",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"III - CONCLUSÃO Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Substitutivo da CPRA ao Projeto de Lei nº 1.532/2025, no âmbito da Comissão de Constituição e Justiça.",GAB DEP FÁBIO FÉLIX,314908,2025-10-23T15:40:20.173
2025,Projeto de Lei,1541,"Institui o Selo “Empresa Promotora da Saúde e da Segurança do Trabalhador”, destinado às empresas de qualquer tipo, ramo e porte que promovam ações e iniciativas internas de reconhecimento e valorização do trabalhador no ambiente de trabalho, no âmbito do Distrito Federal.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Não apreciado(a),"III – CONCLUSÃO Por todo o exposto, nosso voto é pela ADMISSIBILIDADE do Projeto de Lei n. 1.541/2025, com as emendas em anexo, no âmbito da Comissão de Constituição e Justiça.",GAB DEP ROBÉRIO NEGREIROS,331085,2026-04-24T17:33:34.347
2025,Projeto de Lei,1561,Institui e inclui no Calendário Oficial de Eventos do Distrito Federal o Dia do Samba.,CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"III - CONCLUSÃO Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 1561/2025, no âmbito da Comissão de Constituição e Justiça.",GAB DEP CHICO VIGILANTE,315996,2025-10-30T11:06:49.94
2025,Projeto de Lei,1572,"Altera a Lei nº 41, de 13 de setembro de 1989, que “Dispõe sobre a Política Ambiental do Distrito Federal e dá outras providências”.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel_com_ressalva,Não apreciado(a),"III - CONCLUSÃO Diante do exposto, no âmbito desta Comissão de Constituição e Justiça, votamos pela ADMISSIBILIDADE do Projeto de Lei nº 1.572, de 2025, na forma do SUBSTITUTIVO anexo a este Parecer.",GAB DEP ROBÉRIO NEGREIROS,314772,2025-10-22T15:35:26.767
2025,Projeto de Lei,1572,"Altera a Lei nº 41, de 13 de setembro de 1989, que “Dispõe sobre a Política Ambiental do Distrito Federal e dá outras providências”.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel_com_ressalva,Não apreciado(a),"III - CONCLUSÃO Diante do exposto, no âmbito desta Comissão de Constituição e Justiça, votamos pela ADMISSIBILIDADE do Projeto de Lei nº 1.572, de 2025, na forma do Substitutivo anexo a este Parecer",GAB DEP ROBÉRIO NEGREIROS,341847,2026-08-27T15:29:39.12
2025,Projeto de Lei,1572,"Altera a Lei nº 41, de 13 de setembro de 1989, que “Dispõe sobre a Política Ambiental do Distrito Federal e dá outras providências”.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel_com_ressalva,Não apreciado(a),"V – CONCLUSÃO Diante do exposto, no âmbito desta Comissão de Constituição e Justiça, votamos pela ADMISSIBILIDADE do Projeto de Lei nº 1.572, de 2025, na forma da Emenda de Redação da Comissão de Desenvolvimento Econômico Sustentável, Ciência, Tecnologia, Meio Ambiente e Turismo – CDESCTMAT, com a Emenda Modificativa anexa.",GAB DEP ROBÉRIO NEGREIROS,304965,2025-07-08T17:01:26.577
2025,Projeto de Lei,1583,Institui pontos de apoio para o combate ao assédio e violência no período de festas de rua e demais eventos públicos e dá outras providencias.,CONSTITUIÇÃO E JUSTIÇA,clausula_da,sem_clausula,Não apreciado(a),,GAB DEP ROBÉRIO NEGREIROS,326477,2026-03-10T10:25:10.583
2025,Projeto de Lei,1602,Dispõe sobre a instituição do Protocolo Distrital de Enfrentamento para prevenção e combate ao tráfico de pessoas  no âmbito do Distrito Federal.,CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel_com_ressalva,Não apreciado(a),"ento nos arts. 1º, inciso III, 5º, caput, 30, inciso I, e 32, § 1º, todos da Constituição Federal; nos arts. 2º, inciso III, 3º, incisos I e IV, 71, inciso I, todos da Lei Orgânica do Distrito Federal; manifestamos voto pela ADMISSIBILIDADE constitucional e jurídica do Projeto de Lei nº 1.602/2025, na forma da Emenda nº 1 (Substitutivo) apresentado na Comissão de Segurança, com a subemenda em anexo.",GAB DEP ROBÉRIO NEGREIROS,333644,2026-05-20T15:35:18.117
2025,Projeto de Lei,1616,"Determina o fornecimento de passagens, no Serviço de Transporte Público Coletivo, às pessoas que especifica e dá outras providências.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,inadmissivel,Não apreciado(a),"uição Federal, art. 113 do Ato das Disposições Constitucionais Transitórias, e nos arts. 53; 71, § 1º, incisos IV e V, e § 2º; e 100, inciso X, todos da Lei Orgânica do Distrito Federal; resta-nos tão só manifestar voto pela INADMISSIBILIDADE constitucional e jurídica do Projeto de Lei nº 1.616/2025.",GAB DEP ROBÉRIO NEGREIROS,328687,2026-03-27T16:40:50.343
2025,Projeto de Lei,1617,"Dispõe sobre o direito do consumidor de obter informações sobre natureza, procedência e qualidade dos produtos combustíveis comercializados nos postos de situados no Distrito Federal e dá outras providências.",CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel_com_ressalva,Não apreciado(a),"III – CONCLUSÃO Ante o exposto, nosso voto é pela ADMISSIBILIDADE constitucional do Projeto de Lei nº 1.617, de 2025, na forma das cinco emendas anexas.",GAB DEP ROBÉRIO NEGREIROS,329473,2026-04-06T16:18:16.153
2025,Projeto de Lei,1637,Garante simplificação e credibilidade nas relações entre a pessoa interessada e a Administração Pública do Distrito Federal e dá outras providências.,CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel_com_ressalva,Aprovado(a),"Assim, será apresentado substitutivo para promover essas correções, alinhando o texto aos requisitos da Lei Complementar nº 13, de 1996. III - CONCLUSÕES Ante o exposto, nosso voto é pela ADMISSIBILIDADE do Projeto de Lei nº 1.637, de 2025, na forma do substitutivo anexo.",GAB DEP THIAGO MANZONI,306621,2025-08-19T19:22:47.367
2025,Projeto de Lei,1655,Institui e inclui no Calendário Oficial de Eventos do Distrito Federal o Dia dos Cuidados Paliativos.,CONSTITUIÇÃO E JUSTIÇA,clausula_da,admissivel,Aprovado(a),"III - CONCLUSÃO Diante do exposto, manifestamos voto pela ADMISSIBILIDADE do Projeto de Lei nº 1655/2025, no âmbito da Comissão de Constituição e Justiça.",GAB DEP CHICO VIGILANTE,316260,2025-11-03T14:20:29.547
