ano,sigla,numero,autor,tipo_autor,registros_na_fonte,id_proposicao,as_of
2023,IND,319,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10943,2026-09-01
2023,IND,320,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10941,2026-09-01
2023,IND,321,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10939,2026-09-01
2023,IND,322,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10937,2026-09-01
2023,IND,323,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10936,2026-09-01
2023,IND,324,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10935,2026-09-01
2023,IND,325,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10934,2026-09-01
2023,IND,326,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10930,2026-09-01
2023,IND,327,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10929,2026-09-01
2023,IND,328,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10928,2026-09-01
2023,IND,329,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10926,2026-09-01
2023,IND,330,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10925,2026-09-01
2023,IND,331,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10923,2026-09-01
2023,IND,332,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10974,2026-09-01
2023,IND,333,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10972,2026-09-01
2023,IND,334,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10970,2026-09-01
2023,IND,335,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10969,2026-09-01
2023,IND,336,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10968,2026-09-01
2023,IND,337,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10967,2026-09-01
2023,IND,338,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10964,2026-09-01
2023,IND,339,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10961,2026-09-01
2023,IND,340,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10960,2026-09-01
2023,IND,341,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10958,2026-09-01
2023,IND,342,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10957,2026-09-01
2023,IND,343,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10956,2026-09-01
2023,IND,344,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10955,2026-09-01
2023,IND,345,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10953,2026-09-01
2023,IND,346,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10952,2026-09-01
2023,IND,347,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10951,2026-09-01
2023,IND,348,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10950,2026-09-01
2023,IND,349,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10949,2026-09-01
2023,IND,350,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10948,2026-09-01
2023,IND,351,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10978,2026-09-01
2023,IND,352,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10977,2026-09-01
2023,IND,353,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10976,2026-09-01
2023,IND,354,Deputado Eduardo Pedrosa,PARLAMENTAR,1,10975,2026-09-01
2023,IND,355,Deputado Pepa,PARLAMENTAR,1,11039,2026-09-01
2023,IND,356,Deputado Pepa,PARLAMENTAR,1,11036,2026-09-01
2023,IND,357,Deputado Rogério Morro da Cruz,PARLAMENTAR,2,11045,2026-09-01
2023,IND,358,Deputado Rogério Morro da Cruz,PARLAMENTAR,1,11047,2026-09-01
2023,IND,359,Deputado Rogério Morro da Cruz,PARLAMENTAR,2,11046,2026-09-01
2023,IND,360,Deputado Rogério Morro da Cruz,PARLAMENTAR,1,11037,2026-09-01
2023,IND,361,Deputado Rogério Morro da Cruz,PARLAMENTAR,1,11030,2026-09-01
2023,IND,362,Deputado Rogério Morro da Cruz,PARLAMENTAR,1,11033,2026-09-01
2023,IND,363,Deputado Rogério Morro da Cruz,PARLAMENTAR,1,10853,2026-09-01
2023,IND,364,Deputado Rogério Morro da Cruz,PARLAMENTAR,2,11049,2026-09-01
2023,IND,365,Deputada Jaqueline Silva,PARLAMENTAR,1,10988,2026-09-01
2023,IND,366,Deputada Jaqueline Silva,PARLAMENTAR,1,10993,2026-09-01
2023,IND,367,Deputada Jaqueline Silva,PARLAMENTAR,1,11029,2026-09-01
2023,IND,368,Deputada Jaqueline Silva,PARLAMENTAR,1,11031,2026-09-01
2023,IND,369,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,10859,2026-09-01
2023,IND,370,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,10829,2026-09-01
2023,IND,371,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,10835,2026-09-01
2023,IND,372,Deputada Dayse Amarilio,PARLAMENTAR,1,11026,2026-09-01
2023,IND,373,Deputada Dayse Amarilio,PARLAMENTAR,2,11044,2026-09-01
2023,IND,374,Deputada Dayse Amarilio,PARLAMENTAR,1,11041,2026-09-01
2023,IND,375,Deputada Dayse Amarilio,PARLAMENTAR,1,11108,2026-09-01
2023,IND,376,Deputada Dayse Amarilio,PARLAMENTAR,1,11106,2026-09-01
2023,IND,377,Deputada Dayse Amarilio,PARLAMENTAR,1,11104,2026-09-01
2023,IND,378,Deputada Dayse Amarilio,PARLAMENTAR,1,11089,2026-09-01
2023,IND,379,Deputada Dayse Amarilio,PARLAMENTAR,1,11090,2026-09-01
2023,IND,380,Deputada Dayse Amarilio,PARLAMENTAR,1,11095,2026-09-01
2023,IND,381,Deputada Dayse Amarilio,PARLAMENTAR,1,11098,2026-09-01
2023,IND,382,Deputada Dayse Amarilio,PARLAMENTAR,1,11100,2026-09-01
2023,IND,383,Deputada Dayse Amarilio,PARLAMENTAR,1,11115,2026-09-01
2023,IND,384,Deputado Ricardo Vale,PARLAMENTAR,1,11059,2026-09-01
2023,IND,385,Deputado Hermeto,PARLAMENTAR,1,11056,2026-09-01
2023,IND,386,Deputado Hermeto,PARLAMENTAR,1,11077,2026-09-01
2023,IND,387,Deputada Doutora Jane,PARLAMENTAR,1,11067,2026-09-01
2023,IND,388,Deputado Max Maciel,PARLAMENTAR,1,11058,2026-09-01
2023,IND,389,Deputado Robério Negreiros,PARLAMENTAR,1,11066,2026-09-01
2023,IND,390,Deputado Iolando,PARLAMENTAR,1,11111,2026-09-01
2023,IND,391,Deputado Eduardo Pedrosa,PARLAMENTAR,1,11019,2026-09-01
2023,IND,392,Deputado Eduardo Pedrosa,PARLAMENTAR,1,11079,2026-09-01
2023,IND,393,Deputada Paula Belmonte,PARLAMENTAR,1,10732,2026-09-01
2023,IND,394,Deputada Paula Belmonte,PARLAMENTAR,1,11076,2026-09-01
2023,IND,395,Deputado Ricardo Vale,PARLAMENTAR,1,11130,2026-09-01
2023,IND,396,Deputada Jaqueline Silva,PARLAMENTAR,1,11122,2026-09-01
2023,IND,397,Deputada Jaqueline Silva,PARLAMENTAR,1,11124,2026-09-01
2023,IND,398,Deputada Jaqueline Silva,PARLAMENTAR,1,11138,2026-09-01
2023,IND,399,Deputado Ricardo Vale,PARLAMENTAR,1,11135,2026-09-01
2023,IND,400,Deputada Dayse Amarilio,PARLAMENTAR,1,11155,2026-09-01
2023,IND,401,Deputada Jaqueline Silva,PARLAMENTAR,1,11142,2026-09-01
2023,IND,402,Deputada Jaqueline Silva,PARLAMENTAR,1,11141,2026-09-01
2023,IND,403,Deputado Rogério Morro da Cruz,PARLAMENTAR,1,11139,2026-09-01
2023,IND,404,Deputado Pastor Daniel de Castro,PARLAMENTAR,3,11161,2026-09-01
2023,IND,405,Deputado Pastor Daniel de Castro,PARLAMENTAR,1,11188,2026-09-01
2023,IND,406,Deputado Max Maciel,PARLAMENTAR,1,11194,2026-09-01
2023,IND,407,Deputado Gabriel Magno,PARLAMENTAR,2,11221,2026-09-01
2023,IND,408,Deputada Jaqueline Silva,PARLAMENTAR,1,11171,2026-09-01
2023,IND,409,Deputada Jaqueline Silva,PARLAMENTAR,1,11214,2026-09-01
2023,IND,410,Deputada Jaqueline Silva,PARLAMENTAR,1,11198,2026-09-01
2023,IND,411,Deputada Jaqueline Silva,PARLAMENTAR,1,11196,2026-09-01
2023,IND,412,Deputada Jaqueline Silva,PARLAMENTAR,1,11192,2026-09-01
2023,IND,413,Deputado Rogério Morro da Cruz,PARLAMENTAR,1,11225,2026-09-01
2023,IND,414,Deputada Paula Belmonte,PARLAMENTAR,1,11148,2026-09-01
2023,IND,415,Deputada Paula Belmonte,PARLAMENTAR,1,11215,2026-09-01
2023,IND,416,Deputado Robério Negreiros,PARLAMENTAR,1,11200,2026-09-01
2023,IND,417,Deputado Robério Negreiros,PARLAMENTAR,8,11144,2026-09-01
2023,IND,418,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11157,2026-09-01
2023,IND,419,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11183,2026-09-01
2023,IND,420,Deputado Joaquim Roriz Neto,PARLAMENTAR,5,11218,2026-09-01
2023,IND,421,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11207,2026-09-01
2023,IND,422,Deputado Chico Vigilante,PARLAMENTAR,1,11263,2026-09-01
2023,IND,423,Deputado Chico Vigilante,PARLAMENTAR,2,11270,2026-09-01
2023,IND,424,Deputado Chico Vigilante,PARLAMENTAR,1,11271,2026-09-01
2023,IND,425,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11302,2026-09-01
2023,IND,426,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11303,2026-09-01
2023,IND,427,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11304,2026-09-01
2023,IND,428,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11305,2026-09-01
2023,IND,429,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11306,2026-09-01
2023,IND,430,Deputado Fábio Felix,PARLAMENTAR,1,11166,2026-09-01
2023,IND,431,Deputado Fábio Felix,PARLAMENTAR,1,11189,2026-09-01
2023,IND,432,Deputada Dayse Amarilio,PARLAMENTAR,1,11273,2026-09-01
2023,IND,433,Deputada Dayse Amarilio,PARLAMENTAR,1,11285,2026-09-01
2023,IND,434,Deputada Jaqueline Silva,PARLAMENTAR,1,11268,2026-09-01
2023,IND,435,Deputado Rogério Morro da Cruz,PARLAMENTAR,1,11256,2026-09-01
2023,IND,436,Deputado Rogério Morro da Cruz,PARLAMENTAR,1,11255,2026-09-01
2023,IND,437,Deputado Rogério Morro da Cruz,PARLAMENTAR,1,11254,2026-09-01
2023,IND,438,Deputado Rogério Morro da Cruz,PARLAMENTAR,1,11253,2026-09-01
2023,IND,439,Deputado Rogério Morro da Cruz,PARLAMENTAR,1,11252,2026-09-01
2023,IND,440,Deputado João Cardoso,PARLAMENTAR,1,11284,2026-09-01
2023,IND,441,Deputada Jaqueline Silva,PARLAMENTAR,1,11291,2026-09-01
2023,IND,442,Deputado Rogério Morro da Cruz,PARLAMENTAR,1,11180,2026-09-01
2023,IND,443,Deputada Dayse Amarilio,PARLAMENTAR,1,11344,2026-09-01
2023,IND,444,Deputada Dayse Amarilio,PARLAMENTAR,1,11341,2026-09-01
2023,IND,445,Deputada Dayse Amarilio,PARLAMENTAR,1,11346,2026-09-01
2023,IND,446,Deputado Robério Negreiros,PARLAMENTAR,1,11315,2026-09-01
2023,IND,447,Deputado Gabriel Magno,PARLAMENTAR,1,11326,2026-09-01
2023,IND,448,Deputado Gabriel Magno,PARLAMENTAR,1,11325,2026-09-01
2023,IND,449,Deputado Gabriel Magno,PARLAMENTAR,1,11324,2026-09-01
2023,IND,450,Deputado Gabriel Magno,PARLAMENTAR,1,11338,2026-09-01
2023,IND,451,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11272,2026-09-01
2023,IND,452,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11274,2026-09-01
2023,IND,453,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11275,2026-09-01
2023,IND,454,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11277,2026-09-01
2023,IND,455,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11278,2026-09-01
2023,IND,456,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11279,2026-09-01
2023,IND,457,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11280,2026-09-01
2023,IND,458,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11281,2026-09-01
2023,IND,459,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11282,2026-09-01
2023,IND,460,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11283,2026-09-01
2023,IND,461,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11286,2026-09-01
2023,IND,462,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11287,2026-09-01
2023,IND,463,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11288,2026-09-01
2023,IND,464,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11292,2026-09-01
2023,IND,465,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11293,2026-09-01
2023,IND,466,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11294,2026-09-01
2023,IND,467,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11295,2026-09-01
2023,IND,468,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11296,2026-09-01
2023,IND,469,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11297,2026-09-01
2023,IND,470,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11299,2026-09-01
2023,IND,471,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11300,2026-09-01
2023,IND,472,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11301,2026-09-01
2023,IND,473,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11307,2026-09-01
2023,IND,474,Deputado Jorge Vianna,PARLAMENTAR,1,11001,2026-09-01
2023,IND,475,Deputado Jorge Vianna,PARLAMENTAR,1,11020,2026-09-01
2023,IND,476,Deputado Jorge Vianna,PARLAMENTAR,1,11389,2026-09-01
2023,IND,477,Deputada Jaqueline Silva,PARLAMENTAR,1,11336,2026-09-01
2023,IND,478,Deputada Jaqueline Silva,PARLAMENTAR,1,11404,2026-09-01
2023,IND,479,Deputada Jaqueline Silva,PARLAMENTAR,1,11399,2026-09-01
2023,IND,480,Deputada Jaqueline Silva,PARLAMENTAR,1,11395,2026-09-01
2023,IND,481,Deputada Jaqueline Silva,PARLAMENTAR,1,11405,2026-09-01
2023,IND,482,Deputado Roosevelt Vilela,PARLAMENTAR,1,11313,2026-09-01
2023,IND,483,Deputada Doutora Jane,PARLAMENTAR,1,11427,2026-09-01
2023,IND,484,Deputada Doutora Jane,PARLAMENTAR,1,11432,2026-09-01
2023,IND,485,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,11185,2026-09-01
2023,IND,486,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,11186,2026-09-01
2023,IND,487,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,11197,2026-09-01
2023,IND,488,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11160,2026-09-01
2023,IND,489,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,11201,2026-09-01
2023,IND,490,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,11202,2026-09-01
2023,IND,491,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,11208,2026-09-01
2023,IND,492,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11232,2026-09-01
2023,IND,493,Deputado Joaquim Roriz Neto,PARLAMENTAR,3,11199,2026-09-01
2023,IND,494,Deputado Martins Machado,PARLAMENTAR,1,10609,2026-09-01
2023,IND,495,Deputado Martins Machado,PARLAMENTAR,1,10610,2026-09-01
2023,IND,496,Deputado Martins Machado,PARLAMENTAR,1,11086,2026-09-01
2023,IND,497,Deputada Dayse Amarilio,PARLAMENTAR,1,11416,2026-09-01
2023,IND,498,Deputada Dayse Amarilio,PARLAMENTAR,1,11434,2026-09-01
2023,IND,499,Deputado Rogério Morro da Cruz,PARLAMENTAR,1,11439,2026-09-01
2023,IND,500,Deputado Rogério Morro da Cruz,PARLAMENTAR,1,11438,2026-09-01
2023,IND,501,Deputado Fábio Felix,PARLAMENTAR,1,11369,2026-09-01
2023,IND,502,Deputada Dayse Amarilio,PARLAMENTAR,1,11289,2026-09-01
2023,IND,503,Deputado Rogério Morro da Cruz,PARLAMENTAR,1,11440,2026-09-01
2023,IND,504,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11167,2026-09-01
2023,IND,505,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11164,2026-09-01
2023,IND,506,Deputada Paula Belmonte,PARLAMENTAR,1,11309,2026-09-01
2023,IND,507,Deputada Paula Belmonte,PARLAMENTAR,1,11312,2026-09-01
2023,IND,508,Deputada Paula Belmonte,PARLAMENTAR,1,11415,2026-09-01
2023,IND,509,Deputada Paula Belmonte,PARLAMENTAR,1,11417,2026-09-01
2023,IND,510,Deputado Max Maciel,PARLAMENTAR,1,11350,2026-09-01
2023,IND,511,Deputado Pastor Daniel de Castro,PARLAMENTAR,1,11511,2026-09-01
2023,IND,512,Deputado Rogério Morro da Cruz,PARLAMENTAR,1,10922,2026-09-01
2023,IND,513,Deputado Rogério Morro da Cruz,PARLAMENTAR,1,11534,2026-09-01
2023,IND,514,Deputado Rogério Morro da Cruz,PARLAMENTAR,2,11529,2026-09-01
2023,IND,515,Deputado Rogério Morro da Cruz,PARLAMENTAR,1,11472,2026-09-01
2023,IND,516,Deputado Rogério Morro da Cruz,PARLAMENTAR,1,11471,2026-09-01
2023,IND,517,Deputado Rogério Morro da Cruz,PARLAMENTAR,1,11470,2026-09-01
2023,IND,518,Deputado Rogério Morro da Cruz,PARLAMENTAR,1,11402,2026-09-01
2023,IND,519,Deputado Rogério Morro da Cruz,PARLAMENTAR,1,11400,2026-09-01
2023,IND,520,Deputado Rogério Morro da Cruz,PARLAMENTAR,1,10992,2026-09-01
2023,IND,521,Deputado Rogério Morro da Cruz,PARLAMENTAR,1,10985,2026-09-01
2023,IND,522,Deputado Rogério Morro da Cruz,PARLAMENTAR,2,10979,2026-09-01
2023,IND,523,Deputado Jorge Vianna,PARLAMENTAR,1,11519,2026-09-01
2023,IND,524,Deputado Max Maciel,PARLAMENTAR,1,11736,2026-09-01
2023,IND,525,Deputada Dayse Amarilio,PARLAMENTAR,1,11573,2026-09-01
2023,IND,526,Deputada Dayse Amarilio,PARLAMENTAR,1,11545,2026-09-01
2023,IND,527,Deputada Dayse Amarilio,PARLAMENTAR,1,11538,2026-09-01
2023,IND,528,Deputada Dayse Amarilio,PARLAMENTAR,1,11583,2026-09-01
2023,IND,529,Deputado Eduardo Pedrosa,PARLAMENTAR,1,11577,2026-09-01
2023,IND,530,Deputada Dayse Amarilio,PARLAMENTAR,1,11746,2026-09-01
2023,IND,531,Deputada Dayse Amarilio,PARLAMENTAR,1,11750,2026-09-01
2023,IND,532,Deputada Dayse Amarilio,PARLAMENTAR,1,11762,2026-09-01
2023,IND,533,Deputada Dayse Amarilio,PARLAMENTAR,1,11755,2026-09-01
2023,IND,534,Deputada Dayse Amarilio,PARLAMENTAR,1,11771,2026-09-01
2023,IND,535,Deputada Dayse Amarilio,PARLAMENTAR,1,11834,2026-09-01
2023,IND,536,Deputada Dayse Amarilio,PARLAMENTAR,1,11690,2026-09-01
2023,IND,537,Deputada Dayse Amarilio,PARLAMENTAR,1,11693,2026-09-01
2023,IND,538,Deputado Wellington Luiz,PARLAMENTAR,1,11525,2026-09-01
2023,IND,539,Deputada Jaqueline Silva,PARLAMENTAR,1,11547,2026-09-01
2023,IND,540,Deputada Jaqueline Silva,PARLAMENTAR,1,11546,2026-09-01
2023,IND,541,Deputada Jaqueline Silva,PARLAMENTAR,1,11543,2026-09-01
2023,IND,542,Deputado Eduardo Pedrosa,PARLAMENTAR,1,11477,2026-09-01
2023,IND,543,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,11317,2026-09-01
2023,IND,544,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11276,2026-09-01
2023,IND,545,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11177,2026-09-01
2023,IND,546,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11329,2026-09-01
2023,IND,547,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11327,2026-09-01
2023,IND,548,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,11320,2026-09-01
2023,IND,549,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11191,2026-09-01
2023,IND,550,Deputado Joaquim Roriz Neto,PARLAMENTAR,6,11182,2026-09-01
2023,IND,551,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11181,2026-09-01
2023,IND,552,Deputado João Cardoso,PARLAMENTAR,2,11520,2026-09-01
2023,IND,553,Deputada Doutora Jane,PARLAMENTAR,1,11848,2026-09-01
2023,IND,554,Deputado Gabriel Magno,PARLAMENTAR,3,11314,2026-09-01
2023,IND,555,Deputado Ricardo Vale,PARLAMENTAR,1,11789,2026-09-01
2023,IND,556,Deputado Ricardo Vale,PARLAMENTAR,1,11902,2026-09-01
2023,IND,557,Deputado Fábio Felix,PARLAMENTAR,1,11536,2026-09-01
2023,IND,558,Deputado Fábio Felix,PARLAMENTAR,1,11365,2026-09-01
2023,IND,559,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,11366,2026-09-01
2023,IND,560,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,11398,2026-09-01
2023,IND,561,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,11403,2026-09-01
2023,IND,562,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,11401,2026-09-01
2023,IND,563,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,11360,2026-09-01
2023,IND,564,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11412,2026-09-01
2023,IND,565,Deputado Martins Machado,PARLAMENTAR,1,11498,2026-09-01
2023,IND,566,Deputado Martins Machado,PARLAMENTAR,1,11500,2026-09-01
2023,IND,567,Deputado Martins Machado,PARLAMENTAR,1,11507,2026-09-01
2023,IND,568,Deputado Martins Machado,PARLAMENTAR,1,11505,2026-09-01
2023,IND,569,Deputado Martins Machado,PARLAMENTAR,1,11503,2026-09-01
2023,IND,570,Deputado Max Maciel,PARLAMENTAR,1,11515,2026-09-01
2023,IND,571,Deputado Max Maciel,PARLAMENTAR,1,11513,2026-09-01
2023,IND,572,Deputado Max Maciel,PARLAMENTAR,1,11509,2026-09-01
2023,IND,573,Deputado Max Maciel,PARLAMENTAR,1,11499,2026-09-01
2023,IND,574,Deputado Max Maciel,PARLAMENTAR,1,11467,2026-09-01
2023,IND,575,Deputado Max Maciel,PARLAMENTAR,1,11459,2026-09-01
2023,IND,576,Deputado Max Maciel,PARLAMENTAR,1,11518,2026-09-01
2023,IND,577,Deputado Max Maciel,PARLAMENTAR,1,11517,2026-09-01
2023,IND,578,Deputado João Cardoso,PARLAMENTAR,1,11510,2026-09-01
2023,IND,579,Deputado João Cardoso,PARLAMENTAR,1,11514,2026-09-01
2023,IND,580,Deputado João Cardoso,PARLAMENTAR,1,11501,2026-09-01
2023,IND,581,Deputado João Cardoso,PARLAMENTAR,1,11495,2026-09-01
2023,IND,582,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11494,2026-09-01
2023,IND,583,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11496,2026-09-01
2023,IND,584,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11497,2026-09-01
2023,IND,585,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11502,2026-09-01
2023,IND,586,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11504,2026-09-01
2023,IND,587,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11516,2026-09-01
2023,IND,588,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11493,2026-09-01
2023,IND,589,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11492,2026-09-01
2023,IND,590,Deputado João Cardoso,PARLAMENTAR,1,11523,2026-09-01
2023,IND,591,Deputado João Cardoso,PARLAMENTAR,1,11526,2026-09-01
2023,IND,592,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,11380,2026-09-01
2023,IND,593,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,11451,2026-09-01
2023,IND,594,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,11482,2026-09-01
2023,IND,595,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,11478,2026-09-01
2023,IND,596,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,11479,2026-09-01
2023,IND,597,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,11480,2026-09-01
2023,IND,598,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,11483,2026-09-01
2023,IND,599,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,11485,2026-09-01
2023,IND,600,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,11486,2026-09-01
2023,IND,601,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11491,2026-09-01
2023,IND,602,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11449,2026-09-01
2023,IND,603,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,11411,2026-09-01
2023,IND,604,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,11487,2026-09-01
2023,IND,605,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11489,2026-09-01
2023,IND,606,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11707,2026-09-01
2023,IND,607,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11703,2026-09-01
2023,IND,608,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11701,2026-09-01
2023,IND,609,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11700,2026-09-01
2023,IND,610,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11699,2026-09-01
2023,IND,611,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11698,2026-09-01
2023,IND,612,Deputado Joaquim Roriz Neto,PARLAMENTAR,2,11565,2026-09-01
2023,IND,613,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11668,2026-09-01
2023,IND,614,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11678,2026-09-01
2023,IND,615,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11684,2026-09-01
2023,IND,616,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11685,2026-09-01
2023,IND,617,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11686,2026-09-01
2023,IND,618,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11694,2026-09-01
2023,IND,619,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11695,2026-09-01
2023,IND,620,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11666,2026-09-01
2023,IND,621,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11669,2026-09-01
2023,IND,622,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11689,2026-09-01
2023,IND,623,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11670,2026-09-01
2023,IND,624,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11672,2026-09-01
2023,IND,625,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11673,2026-09-01
2023,IND,626,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11679,2026-09-01
2023,IND,627,Deputado Joaquim Roriz Neto,PARLAMENTAR,1,11676,2026-09-01
